8-Jul-20,b'#PLNVangke @pln_123 Cuma pake 350 kwh kok dibebankan 1.562 kwh? https://t.co/O8dyN3xoQD'
8-Jul-20,b'@pln_jogja Mas bro  selama pandemi ini knp biaya justru naik terus ya?Listrik dirumah daya 900.Sebulan kemarin kami dirumah coba mengurangi penggunaan listrik total . Bener\\xb2 kami tekan sekeluarga untuk mengurangi penggunaan listrik. Tagihan kluar hari ini   Boom! Masih naik dr bulan sblmnya'
8-Jul-20,b'Tagihan listrik rumah tangga naik 3 x lipat kondisi pemakaian biasa..pln bantu jelaskan dong'
8-Jul-20,b'RT @TanYoana: BPJS Naik  Listrik Naik  Beras Naik  Garam Naik  PAM Naik  Yang Turun Cuma Air Hujan \\U0001f926\\nSetelah Usai Di Cekik BPJS  Kini Di Se\\u2026'
8-Jul-20,b'tidak hanya pln yg tagihannya ajaib  pdam jg sama. tagihan naik sampe 300%? uda gilaaaa. tetanggaku pada mogok bayar karena gk masuk akal.'
8-Jul-20,b'RT @HukumDan: Sadis bener. Sudah iuran BPJS naik. Listrik naik. Lapangan kerja susah. PHK makin marak. Insentif petugas medis belum semua d\\u2026'
8-Jul-20,b'@1Nusantara_ @Ndon_isBack Dia org kaya  harta bnyak.\\n\\nKasihan itu rakyat yg terbebani Listrik mahal  Bpjs naik  corona hancurkan penghasilan ekonomi  lulusan skolah yg ga dpt kerja krna kurangnya lap.pekerjaan'
7-Jul-20,b'Sadis bener. Sudah iuran BPJS naik. Listrik naik. Lapangan kerja susah. PHK makin marak. Insentif petugas medis belum semua di bayar. Kartu prakerja gagal di tambah lagi rapid test jadi lahan bisnis. Anehnya TKA China jadi anak emas\\nhttps://t.co/tFdmDObhRd'
7-Jul-20,b'@pln_123 Listrik saya koq tagihannya menjadi naik 100% ya sedangkan pemakaian hanya ditambah beberapa lampu  perhitungannya seperti apa sih jaman lagi Corona begini malah beban naik  Mohon pencerahan dari pihak PLN \\U0001f64f\\U0001f64f'
6-Jul-20,b'@Fazaprint1 @ustadtengkuzul Kbenaran emg mnyakktkan ya bong..BPJS naik  listrik naik  semua dipajakin  corona dibecandain  pulsa dipajak..smpe yg bnar aja dibilang hoax\\U0001f602'
5-Jul-20,b'RT @watespahpoh: Sejak corona ini tagihan listrik naik hampir separoh  padahal pola pemakaian ga nambah signifikan'
5-Jul-20,b'Sejak corona ini tagihan listrik naik hampir separoh  padahal pola pemakaian ga nambah signifikan'
3-Jul-20,"b'@tiawarman @pln_123 @e100ss Petugas PLN: ""gak naik.. cuman pemakaian listrik lebih banyak karena ada corona jadi sering dirumah mengunakan peralatan elektronik""\\nSaya: lebih banyak matamu!!! ada corona ato gak saya selalu dirumah wong udah 5 tahun kerja dirumah!!!'"
3-Jul-20,b'Gula naik(*info istri)\\nListrik naek*\\nTelor naek*\\nAyam naek*\\npremium/pertalite?\\npajak sepeda\\nPemilu diundur\\nBPJS naik\\nOmnibus Law\\nPajak ecommerce\\nNazarudin Bebas!\\nBts Umur Sekolah (anak prestasi?)\\nCorona naek\\nSurprise!!!\\n| Surprise Pak Jokowi Tahun Depan | https://t.co/bCQ2RCRwnD'
1-Jul-20,b'Penegasan ini diberikan untuk menjawab berbagai pertanyaan yang muncul setelah tagihan listrik sebagian pelanggan PLN naik dibandingkan sebelum pandemi corona. #pln #esdm https://t.co/EkSHvUsJ7A'
1-Jul-20,b'@PanjulSomplak @dr_koko28 Bagi yg mampu sih masih bisa ketawa\\nIni bagi masyrakat bawahh\\nSudah pusing buat sehari hari\\nListrik naik bpjs naik pendapatan berkurang isu corona kapan selasainya blm\\nDi tambah dengan sistem aturan pendidikan terus banyak aturan hanya ingin anaknya bisa baca tulis jd repot'
1-Jul-20,b'BPJS naik\\nBBM naik\\nListrik naik\\nSembako naik\\nKehadiran TKA naik\\nUtang naik \\nKasus virus Corona naik\\nKorupsi naik\\nYg turun apa?\\nHarga dirimu ? https://t.co/VTQE9AWeKa'
8-Jul-20,b'Selain tarif listrik  kenaikan permintaan dan tarif angkutan juga bakal berkontribusi pada inflasi bulan ini.'
8-Jul-20,b'@Raymondale Malam Kak Raymon \\n\\nSebagai Informasi sejak tahun 2017 tarif tenaga listrik (TTL) tidak mengalami kenaikan ya Kak.\\n\\nTks -Wisnu'
8-Jul-20,b'RT @podoradong: Untuk sobat podoradong  masih adakah yang merasakan kenaikan acak tarif listrik PLN bulan juli ini?'
8-Jul-20,b'@Bekan_Kutoanyar Halo Kak Subkhan \\n\\nSebagai informasi  sejak tahun 2017 hingga saat ini tarif tenaga listrik tdk ada kenaikan ya.\\n\\nDan terkait lonjakan yang dialami  agar dpt mimin lakukan pengecekan data  mohon informasi ID Pelangganya via DM.\\n\\nTks -Wisnu'
8-Jul-20,b'@RegilangSutan Selamat sore Kak Regilang. \\nSebagai informasi sejak tahun 2017 Tarif Tenaga Listrik tidak mengalami kenaikan. \\nApabila mengalami lonjakan tagihan rekening  mohon maaf. Agar kami dapat melakukan pengecekan data mohon informasi nomor ID Pelanggannya melalui DM ya Kak. \\n\\nTks. -Tari'
8-Jul-20,b'@rudisai Hai Kak Muhammad Fahruddin  admin informasikan sejak tahun 2017 tarif tenaga listrik (TTL) tidak mengalami kenaikan. \\n\\nAgar laporan tsb dapat mimin lakukan pengecekan mohon dibantu id pelanggan via DM ya. Tks -Sahar'
8-Jul-20,b'@lali_djiwo Selamat siang Kak.\\nSebagai informasi sejak tahun 2017 Tarif Tenaga Listrik tidak mengalami kenaikan. \\n\\nTks. -Tari'
8-Jul-20,b'@wijayademmy @_pln_id Selamat siang Ibu. Dapat kami sampaikan bahwa tarif dasar listrik tidak mengalami kenaikan. Tarif listrik masih tetap sejak tahun 2017. Demikian'
8-Jul-20,b'Cukuplah perasaan ini yang tak terbalas. Dm ku jangan @pln_123 \\n\\nMau tanya  cara cek tagihan listrik gimana ya? Sebulan terakhir ini apa emang ada kenaikan tarif?'
8-Jul-20,b'@_OrchidFlow Sebagai Informasi  sejak tahun 2017 tarif tenaga listrik (TTL) tidak mengalami kenaikan.\\n\\nTerkait keluhannya Admin mohon maaf ya Kak  agar dapat dilakukan pengecekan. Mohon informasi ID Pelanggan via DM.\\n\\nTrims. -Dewi'
8-Jul-20,b'@PRFMnews @pln_bandung mohon info bapak2/ibu di PLN apakah Tarif listrik ada kenaikan ?? Kok diem2 ya naeknya rakyat gak gak tau ..\\U0001f937\\u200d\\u2642\\ufe0f\\U0001f926\\u200d\\u2642\\ufe0f bln juni pemakaian 289 kwh bayarnya RP.378rb utk bulan juli pemakaian 242kwh tagihanya Rp.404 rb...transparan dong ..\\U0001f624'
8-Jul-20,b'@ekasuhaya Kak Eka sebagai Informasi sejak tahun 2017 tarif tenaga listrik (TTL) tidak mengalami kenaikan.\\n\\nAdmin mohon maaf ya  padam tgl 07/07/2020 di wilayah tsb karena terjadi gangguan pada jaringan menengah. Saat ini sudah normal kembali.\\n\\nThanks. -Dewi'
8-Jul-20,b'@pandika914 Sebagai Informasi sejak tahun 2017 tarif tenaga listrik (TTL) tidak mengalami kenaikan  agar dapat dilakukan pengecekan. Dapat dibantu ID Pelanggannya melalui DM.\\n\\nTks. -Dewi'
7-Jul-20,"b'Namun  angka itu relatif lebih rendah jika dibandingkan inflasi Juni 2016 yang mencapai 0 66 persen ""Inflasi 0 5 persen itu lebih terjadi karena dampak kenaikan harga tarif listrik dan juga angkutan.'"
7-Jul-20,b'eh ini kenaikan tagihan listrik by PLN yg ngakunya bukan subsidi silang dan naik tarif mau di diemin aja? bikin demo atuh urg siap miluan.. tp mbung ngamimitian  rumasa kurang pinter.'
7-Jul-20,b'@AchsanulQosasi Eufimisme dalam kehidupan sehari hari : \\n- pencopet diamankan di kantor polisi  bukan ditangkap\\n- tarif dasar listrik mengalami penyesuaian  bukan kenaikan \\U0001f601'
7-Jul-20,b'@pln_123 min  saya mau tanya  tagihan listrik bulan ini naik 2x lipat  knp ya? Apa ada kenaikan tarif listrik? Padahal pemakaian listrik sama seperti sebelumnya. Dan dari awal taun  sampe skg ga ad'
6-Jul-20,b'@fathoniz Malam Kak Fathoniz \\n\\nSebagai Informasi sejak tahun 2017 tarif tenaga listrik (TTL) tidak mengalami kenaikan ya.\\n\\nDan terkait lonjakan rekeningnya tsb  mohon dapat diinformasikan ID Pelanggannya via DM agar dapat admin lakukan pengecekan data ya Kak.\\n\\nThanks -Wisnu'
6-Jul-20,b'@BangJovi9 Pahit an kenaikan tarif BPJS dan tarif listrik...bnr2 pahit'
6-Jul-20,b'Malem min @pln_123. Mau tanya  cara cek tagihan listrik gimana ya? Sebulan terakhir ini apa emang ada kenaikan tarif?'
6-Jul-20,b'RT @_pln_id: Semoga bisa dipahami ya Electrizen. Perlu ditekankan  tidak ada kenaikan tarif listrik sejak 2017 \\U0001f64f\\n\\n#listrikuntukrakyat\\n#list\\u2026'
8-Jul-20,b'RT @terasid: Tagihan listrik yang melonjak selama pandemi Covid-19 dikeluhkan ribuan warga Sukabumi. Bagaimana PLN Sukabumi mencari jalan k\\u2026'
8-Jul-20,b'Akhirnya ya merasakan sendiri tiba tiba tagihan listrik melonjak tajam  1 bulan 560 rb. Bdhl cuma dayanya cuma 900. Gak punya mesin cuci  gg pernah nyalain tv lo bdhl @pln_123 mantep https://t.co/7KzflzB8XM'
8-Jul-20,b'Sembako murah? \\U0001f914\\nListrik murah sekali sampai kmrn viral tagihan listrik yg melonjak.\\nBBM murah? Seharusnya turun tp gkpp lah  setidaknya gk naik.\\nImpor pangan? Kudet beritanya  mungkin blm ada skrg.'
8-Jul-20,b'Ini tagihan listrik gua knp melonjak amat naik nya'
8-Jul-20,b'RT @terasid: PLt Gubernur Kepri minta PLN untuk menurunkan petugas pencatat meteran dari rumah ke rumah.\\xa0\\u201cSaya tidak mau lagi PLN pakai dat\\u2026'
8-Jul-20,b'@pln_123 Complain tagihan listrik melonjak nih   bantu dm y'
7-Jul-20,b'RT @KontanNews: Tagihan listrik pelanggan PLN pada Juli melonjak lagi  kok bisa? https://t.co/izxn0ZtEOo #PLN'
7-Jul-20,b'setiap minta rincian kenapa tagihan listrik melonjak tinggi. selalu aja jawabanya  @pln_123 berbelit belit. saya hanya minta rincian saja. kenapa bisa melonjak. orang PLN hubungi saya di tlp hanya berbelit belit. saya minta rincian !!'
7-Jul-20,b'Tagihan listrik melonjak...ehh listrik nya mati 1 harian..kan luar biasa  alasannya selalu pemeliharaan  gimana ni @pln_123  @plnsumut_ @PLNMedan1 @OPI_PLNSumut'
7-Jul-20,b'Mohon di cek pak tagihan listrik sy ko melonjak tajam pak. Biasanya sy 500rb perbulan pembayaranya dan normal seperti biasa pemakainnya. Baru skrg ko sampai 987.324ribu. \\U0001f631 wow.. mohon di bantu pak. @pln_123 . https://t.co/Gl58bQcP4w'
7-Jul-20,b'Tagihan Listrik Bulan Juli 2020 Masih Melonjak? Simak Cara Dapat Invoice PLN  Cek Total Pemakaian https://t.co/s8uCXWilY7 https://t.co/9Y2vkAYPde'
6-Jul-20,b'@pln_123 Tolong dicek ini  kenapa tiba2 tagihan listrik saya melonjak begini. Masa naik hampir 2x lipat?? https://t.co/FLox8Ws2di'
6-Jul-20,"b'RT @terasid: Beberapa warga Kota Padang menjerit ""tersengat"" tagihan listrik yang melonjak tak karuan. Bagaimana dengan rekening listrik An\\u2026'"
6-Jul-20,b'@pln_123 halo kenapa ya tagihan listrik saya melonjak... Bulan lalu pemakaian banyak tagihan tinggi i got it... Tapi bulan Juni ini sy kurangi hampir 50% pemakaian... Eehhh tagihan lebih gede dari bulan sebelumnya.. kan anehhhh ya ?! Tolong DM saya ... Rincian nya seperti apa'
6-Jul-20,b'RT @QiraniAyara: Jgn hanya sekedar menghapus premium n pertalite  tpi pikirkan jg kondisi rakyat skrng..PHK dimana2  BPJS naik  tagihan lis\\u2026'
6-Jul-20,b'@shntptr Now I know why.... sempat shock sekaliiiiiiiii kemaren liat tagihan listrik apart melonjak drastis  padahal aku lebih hemat pemakaiannya\\U0001f633'
6-Jul-20,b'RT @KompasTV: PLN Pastikan Tagihan Listrik Melonjak Bukan karena Kenaikan Tarif  Ini Hitung-hitungannya https://t.co/0pi5UmHBfH https://t.c\\u2026'
6-Jul-20,b'@pln_123 tolong di baca DMnya dong  kenapa tiba2 tagihan listrik saya melonjak 2x lipat begini. fast respon please'
6-Jul-20,b'PLN Pastikan Tagihan Listrik Melonjak Bukan karena Kenaikan Tarif  Ini Hitung-hitungannya https://t.co/0pi5UmHBfH https://t.co/xi1ZpqEqjf'
6-Jul-20,b'@pln_123 tolong ini gimana ya tagihan makin melonjak awalnya 250.000 skrg naik jadi 373.000 waras ga si ngasih tagihan yg trz melonjak   apa ktn untuk nutupin yg pada dapet listrik gratis...  Tolong penjelasannya. Padahal saya udh foto lap.  Listrik by wa https://t.co/LtiyAeJlPk'
6-Jul-20,b'Ini gimana ya tagihan makin melonjak dibulan juli   pemakaian listrik biasa aja tapi gila naiknya bulan juni 250.000 skrg juli 373.000  apakah ini krn sebagian listrik digratiskan lalu kami yg 900 watt dibebankan!!!!!  Coba tolong jelaskan #PLN #TAGIHANLISTIKNAIK https://t.co/d8z9RlhfF8'
6-Jul-20,b'RT @astarte2017: Pemerintah melalui @KementerianESDM menegaskan jika tidak akan menaikkan tarif\\xa0listrik\\xa0hingga akhir 2020. Kalaupun ada ken\\u2026'
6-Jul-20,b'Pemerintah melalui @KementerianESDM menegaskan jika tidak akan menaikkan tarif\\xa0listrik\\xa0hingga akhir 2020. Kalaupun ada kenaikan  itu murni akibat pemakaian pelanggan dalam penggunaan listrik.\\n@tolakbigotnkri @arjuno_ireng01 @mulanbilqis @cahyani90976469\\n\\nhttps://t.co/zPYx7qAME6'
5-Jul-20,b'@pln_123 hallo admin PLN  sampai bulan ini (dari Desember 2019) tagihan listrik saya masih under 50ribu. Apakah credit overpaid periode 2019 ID saya masih banyak? Please advice  jadi saya sendiri yang panik kalau bulan berikutnya akan melonjak karena kesalahan hitung lagi.'
5-Jul-20,b'RT @terasid: Masih dongkol karena tagihan listrik melonjak tajam? Simak penjelasan PLN Sumut mengapa tagihan listrik anda tiba-tiba meroket\\u2026'
5-Jul-20,b'GILE BENER!!! Tagihan listrik kaga salah nih melonjak lagi...??? @pln_123 kenape si begitu... Pemakaian rumah tangga biasa biasa aja padahal.'
5-Jul-20,"b'Direktur PLN Mengaku Tagihan Listrik di Rumahnya Melonjak 100 Persen.\\nJadi Serba Salah Mau Ketawa atau Sedih.\\nJika dulu ada joke ""mati ketawa cara rusia""\\nSkrg:\\n""Mati Ketawa Cara PLN"" \\U0001f603\\U0001f601\\U0001f910\\n https://t.co/BGmAAINOWe'"
5-Jul-20,"b'RT @AnakKolong_: ""Buset dah PLN  tagihan listrik rumahku gila\\xb2 an  sampai 2 jutaan  tagihan listrikmu gimana..? Ngga\' pernah melonjak kah..\\u2026'"
5-Jul-20,b'@pln_123 selamat malam min  ingin bertanya bahwa kenapa ya tagihan listrik pascabayar dirumah saya melonjak hingga 100% lebih  padahal pemakaian sama seperti sebelum sebelumnya? mohon direspon'
5-Jul-20,b'@pln_123 min tagihan listrik kok melonjak bgt sih  saya DM No. IDPEL saya ya  bln kmren sm sekarang naiknya 4x lipat hadehhh'
5-Jul-20,b'@sulrod Tagihan listrik auto melonjak'
5-Jul-20,b'Hallo @pln_123  tagihan listrik saya bulan juli melonjak 3 x lipat nih. Bisa tolong penjelasannya? https://t.co/lY96rnIhSk'
5-Jul-20,b'@pln_123 wahai PLN tercinta  coba tolong dijelaskan ada apa gerangan kenapa tetiba tagihan listrik pascabayar keluarga kami melonjak seenak jidat? tolonglah berikan penjelasan yang masuk akal  kalopun ada kesalahan dalam sistem PLN  ayolah transparan ada masalah apa sebenarnya? https://t.co/6JnnxGd6PG'
5-Jul-20,b'@pln_123 min ini kok ga ada penjelasannya udh 1x24 jam saya dm dan mention tdk di respon. Kenapa tagihan listrik saya bisa melonjak tinggi padahal pemakaiannya sama aj?????????'
4-Jul-20,b'@pln_123 2. apakah dengan menyalanya lampu indikator/led orange di kwh meter dapat menyebabkan putaran kwh menjadi cepat  krn semenjak kejadian nyala lampu kuning di kwh meter sy tagihan listrik di rumah sy jd melonjak drastis'
4-Jul-20,b'Masih gak sreg mau bayar tagihan listrik. Pemakaian kWh nya menurun tapi tagihannya melonjak. Ditanya jawaban PLN nya template bgttttttt.'
4-Jul-20,b'@fezadianty Tagihan listrik bulan Juni  Juli ini malah melonjak banget \\U0001f62d\\U0001f62d heran kan rumahnya kosong'
4-Jul-20,b'Banyak sekali orang yg senasib tagihan listrik melonjak dahsyat.. https://t.co/qSsXZzTBHW'
4-Jul-20,b'halo @pln_123 apakah saya bisa minta dijelaskan alasan tagihan listrik pemakaian bulan juni melonjak?'
4-Jul-20,b'@pln_123 tagihan listrik krn psbb tidak dicatat dan melonjak. Banyak merugikan orang. Sekarang baru ditagih dalam jumlah besar. Memang saat corona kemarin bnyk orang kesusahan dan perusahaan juga  tapi kalau begini caranya bukan meringankan masyarakat tapi PLN menyusahkan.'
4-Jul-20,b'RT @kumparan: Banyak pelanggan PLN yang mengeluhkan tagihannya kembali melonjak. Begini penjelasan manajemen PLN. https://t.co/yRpcl61plB'
4-Jul-20,b'Tagihan listrik bulan ini melonjak dua kali lipat gaess pemakaian normal @pln_123'
4-Jul-20,b'@pln_123 tlg cek dm saya ya. Tagihan melonjak bgt. Seumumur umur bayar listrik ga pernah sampe segitu'
4-Jul-20,b'Jgn hanya sekedar menghapus premium n pertalite  tpi pikirkan jg kondisi rakyat skrng..PHK dimana2  BPJS naik  tagihan listrik bnyk yg melonjak dll  skrng ditambah lagi hrs beralih ke Pertamax...tentu smakin berat. Apa kalian masih mau pura2 bahagia??'
3-Jul-20,b'@pln_123 Mhn penjelasannya  lisitrik di rmh sy melonjak naik pdhl listrik sy cm 900VA tp tagihan mencapai 600rb lbh'
3-Jul-20,b'RT @ajengdevta: buat yg ngerasa tagihan listrik nya melonjak  yukkk tonton bareng nih tips n trik nyaa https://t.co/if3Nb7QdTo'
3-Jul-20,b'https://t.co/5RHynoCvzV: Tagihan Listrik Juli 2020 Melonjak Lagi  Begini Perhitungan PLN.\\nhttps://t.co/kR0oiGvS61\\n\\nmelalui @GoogleNews'
3-Jul-20,b'@SpiritofIslam4 Klo blm menimpa akibat bpjs yg\\nSemakin memalak rakyat\\nKini rakyat baru meraskn akibatx\\nIuran  bpjs semakin membebani\\nTagihan listrik melonjak\\nPekerjaan sulit\\nHanya iman benteng terakhir https://t.co/3X4kslgRDG'
3-Jul-20,b'@kumparan Nggak apa2 tagihan melonjak asalkan ini mbak yg cek meteran listrik gw'
3-Jul-20,b'Banyak pelanggan PLN yang mengeluhkan tagihannya kembali melonjak. Begini penjelasan manajemen PLN. https://t.co/yRpcl61plB'
3-Jul-20,b'RT @KontanNews: Tagihan listrik Juli melonjak  ternyata ini sebabnya? https://t.co/b4CWxhbufn #PLN'
3-Jul-20,b'RT @KontanNews: Tagihan listrik Juli melonjak  ternyata ini lho sebabnya? https://t.co/b4CWxhbufn #PLN'
3-Jul-20,b'Tagihan listrik Juli melonjak  ternyata ini lho sebabnya? https://t.co/b4CWxhbufn #PLN'
3-Jul-20,b'Tagihan listrik Juli melonjak  ternyata ini sebabnya? https://t.co/b4CWxhbufn #PLN'
3-Jul-20,b'@pln_123 yg pada nanya tagihan listrik melonjak tinggi admin PLN jawabnya apa ya?? Saya DM nggam dijawab2 sama mereka tapi bisa reply twit yg lain. Gimana sih ini pelayanannya??'
3-Jul-20,b'biasanya tagihan listrik 180k - 220k tapi 3 bulan terakhir melonjak jadi 280 - 300k... pemakaian sperti biasa dan tidak ada tmbahan barang elektronik  bagaimana ini? @pln_123 @infoPLN @jokowi @erickthohir'
3-Jul-20,b'@pln_123 @ach_alfarisi sore kak\\nMohon pengecekan untuk 126100419578\\nTagihan listrik bulan ini melonjak\\nThks https://t.co/UKM4eMUZUh'
3-Jul-20,b'@pln_123 Haloo PLN.. kenapa tagihan listrik saya melonjak banget? Saya sudah dm idpel saya mohon dibaca dan dibalas. Makasih.'
3-Jul-20,b'Tagihan listrik pelanggan PLN pada Juli melonjak lagi  kok bisa? https://t.co/izxn0ZtEOo #PLN'
3-Jul-20,b'@pln_123 @Bisniscom @PLN_ID Assalmu alaikum  pak sya mau nanya knpa tagihan listrik sya makin melonjak tinggi aj  tolong dong pak jangan di gedein tarip tagihan listrik y  sya g sanggup byar kl tagihan listrik y makin tinggi'
3-Jul-20,b'@pln_123 tolong penjelasannya kenapa pemakaian listrik saya melonjak tajam di bulan JUNI? itu saya msh bayar karena malas komplain  tp tiba2 tagihan di bulan JULI ini malah tambah naik  dan anehnya pemakaian turun sampai 2x lipat dari bukan sebelumnya. tolong penjelasannya. https://t.co/G75vy0xgMY'
3-Jul-20,b'@pln_123 bos ini kok tagihan listrik saya melonjak naik banget  hampir 50% kenaikannya dari tagihan biasa  gile bener'
3-Jul-20,b'Ini PLN bener bener GAK BERES @pln_123 tolonglah  diliat itu masyarakat yang ngeluh2 SOAL TAGIHAN LISTRIK yang melonjak berkali-kali LIPAT.'
3-Jul-20,b'RT @Syaroniyes: PLN kesetrum utang Rp. 695 triliun. Dulu Bang RR @RamliRizal  sudah ingatkan  proyek listrik 35.000 MW tidak realistis. Pem\\u2026'
3-Jul-20,b'@pln_123 terus  kenapa tagihan saya jadih melonjak? bulan ini saya sudah masuk kerja  yg otomatis penggunaan listrik d rumah itu jadi sedikit. tolong lah jangan memeras rakyat menenggah untuk subsidi listrik rakyat bawah. saya jg cari uang cape untuk bayer listrik mahal begini https://t.co/4rVhEDn0o1'
3-Jul-20,b'@pln_123 kenapa tagihan listrik saya bulan ini melonjak? Padahal kalau dilihat rata2 tagihan bulanan saya dibawah 300rb ini sampai 500rb. Mohon penjelasannya https://t.co/gujTOTGFrf'
3-Jul-20,b'buat yg ngerasa tagihan listrik nya melonjak  yukkk tonton bareng nih tips n trik nyaa https://t.co/if3Nb7QdTo'
2-Jul-20,b'@plnbogorbarat apa yang terjadi dengan tagihan listrik saya....tiba2 bln ini melonjak 3x lipat dari biasa nya !! Sangat berat bagi saya'
2-Jul-20,b'@sherpa701 KLo menang  lumayan pake nambahin bayar tagihan listrik yg lagi melonjak\\n\\nEh  ama bpjs juga ding yg ngasih surprise ... Iuran naik ga bilang2'
2-Jul-20,b'@pln_123 @t_sanghyang @TGRRBBT Bukan Corona lagi yg membuat khawatir orang Indonesia. Tagihan Listrik yang membuat khawatir sekarang.. terjadi kelonjakan Tagihan listrik. Bapak/ibu terhormat mohon maaf sebelumnya.Semua kita terkena dampak Covid 19 ini cuma jangan lah ditambah bebani tagihan listrik yg melonjak'
2-Jul-20,b'@pln_123 @panduwicks Kenapa Tagihan listrik rumah saya melonjak naik ya ?? Tolong beri kejelasan mengapa bisa naik melonjak.sedangkan pemakain normal(bahkan jarang dirumah )\\nKenapa tiba2 KWH pemakaian melonjak naikk. Tolong dong kasih kejelasan ke pelanggan  kenapa melonjak.'
2-Jul-20,b'@pln_123 @wahyukusumo Kenapa Tagihan listrik rumah saya melonjak naik ya ?? Tolong beri kejelasan mengapa bisa naik melonjak.sedangkan pemakain normal(bahkan jarang dirumah )\\nKenapa tiba2 KWH pemakaian melonjak naikk. Tolong dong kasih kejelasan ke pelanggan  kenapa melonjak.'
2-Jul-20,b'@pln_123 Kenapa Tagihan listrik rumah saya melonjak naik ya ?? Tolong beri kejelasan mengapa bisa naik melonjak.sedangkan pemakain normal(bahkan jarang dirumah )\\nKenapa tiba2 KWH pemakaian melonjak naikk. Tolong dong kasih kejelasan ke pelanggan  kenapa melonjak.'
2-Jul-20,b'@sulist_ty @elsanmardiana @srynurmala @pln_123 @PLN_ID Saya lebih shock  padahal sudah aktif kerja ke kantor. Dan tagihan listrik bulan ini melonjak 400% padahal pemakaian lebih sedikit \\U0001f622\\U0001f648 https://t.co/X2iDB9MGB4'
2-Jul-20,b'Baru tau jaemin pernah update bubble lysn soal tagihan listrik melonjak jadi mahal curiga ini dia anaknya iis dahlia sih'
2-Jul-20,b'@pln_123 kenapa tagihan listrik saya melonjak jauh banget ya? Bulan kemarin hanya sekitar 500rb bulan ini tiba2 700rb pdhal pemakaian sama saja??????????'
2-Jul-20,b'@pln_123 Kenapa Tagihan listrik rumah saya melonjak naik ya ?? Tolong beri kejelasan mengapa bisa naik melonjak.. sedangkan pemakain normal(bahkan jarang dirumah )..\\nKenapa tiba2 KWH pemakaian melonjak naikk. Tolong dong kasih kejelasan ke pelanggan.'
2-Jul-20,b'@pln_123 dear admin  saya mau tanya perihal tagihan listrik yg tagihannya melonjak naik terus... padahal pemakaiannya sudah turun...'
2-Jul-20,b'Hello PLN  Tidak WFH Tagihan Listrik kok Masih Melonjak? https://t.co/aqPfysy5Ol'
2-Jul-20,b'@PapersBoy @pln_123 Agak curiga bang jangan2 subsidi untuk pelanggan 450 Ama 900 dialihkan ke pelanggan 1300 keatas.\\nSoalnya temen2 pada cerita kalo tagihan listrik nya melonjak'
2-Jul-20,b'RT @ay_aysha: @PRFMnews @pln_bandung ini ga salah kva 900 watt pemakaian biasa tiba2 melonjak tagihan listrik kemarin msh d maklumin sekara\\u2026'
