8-Jul-20, #plnvangke @pln_123 cuma pake 350 kwh kok dibebankan 1.562 kwh? https://t.co/o8dyn3xoqd 
8-Jul-20, asal usul tagihan listrik ajaib by @pln_123      #plnvangke https://t.co/j4pphxfaro 
8-Jul-20, @pln_123 ini pln kalo nyatat kira2 dong  jangan ngawur. asal jeplak aja karena banyak kegiatan dirumah. bisa diliat itu naiknya ga kira3#plnvangke https://t.co/qnqk0yvcx5 
8-Jul-20, #plnvangke woii anjir akhir2 ini hampir setiap hari pasti mati lampu. lo kira gue gaada kerjaan?????!!!!! skripsi gue di ujung tanduk nih #pouting face# #pouting face# #pouting face# 
8-Jul-20," dear #plnvangke pak dengerin nih listrik mati dah 6 jam gw kebelet ee kamar mandi gelap  ahirnya w paksain tuh gelap""an jongkok dah tu perasaan posisi udah pas nih d atas lobang ternyata kondisi pantat ketinggian al hasil kemana"" dah tu bubur coklat :3   nanjeng lah "
7-Jul-20, seputaran genteng ijo belakang perbanas mati lampu lebih dari 1 jam. ini jakarta woooyyy!!! #plnvangke 
7-Jul-20, @pln_123 aku g ngerti deh sama perhitungan pln npadahal bulan ini pemakaian lebih sedikit tapi kenapa bayar lebih mahal??? nkenapa sih customer jadi korban mulu!!!!!!??? #disappointed face# n#plnvangke https://t.co/35jbpxhucz 
7-Jul-20, bayar listrik naik drastis. telfon call center  lewat sosmed  aplikasi bapuk semua ga ada respon. akhirnya tetep dibayar meskipun ngap2an ditengah potongan gaji. karena kalo telat sehari aja petugasnya matiin listrik bahkan lamaan dikit aliran nya dicabut. #plnvangke !!! 
7-Jul-20, rt @keset_teles: gak ada ahlak ni bocah.  n#plnvangke   n#indomaret   n#stoppolitisasinewnormal   n#rose   n#bacotsantuy https://t.co/fcdvqk6eej 
6-Jul-20, listrik naik 2 kali lipat tapi si vangke @pln_123 bilang gak ada kenaikan tarif listrik   lo gratisin yang 450 sama 900 buat subsidi silang ? atau buat bantuin bayar utang lo yg udah bablas? #plnvangke 
6-Jul-20,"""tagihan listrik per maret udh mulai naik. maret-juni +/- naik 50rb. petugas meteran ga dtg  ganti lapor via wa. tiba2 juli naiknya -/+ 150rban  blgnya slma gda petugas diambil  rata2  pmkaian bln sblmnya. &lt;&lt;rata2 bln sblmnya  tapi jdnya lbh mahal&gt;&gt;trus juli naik lagi. #plnvangke"""
6-Jul-20, hati2 dengan pombodohan dari @pln_123  ternyata memang benar subsidi untuk rakyat dr ambil dr rakyat  n#indonesiasiappeoplepower   n#pln #plnvangke #pembodohanpln https://t.co/yo3qw3hgfb 
5-Jul-20, @ptpln2 #pln jangan suka mati-nyalain listrik di jam segini dong! tagihan jadi bengkak dan barang2 bisa rusak!!!! mati lampu tuh sekalian 5 jam jgn 5 detik!!!! jangan nyusahin napah #plnvangke 
4-Jul-20, pelanggan keluhkan tagihan listrik  pln buka hitung-hitungannya  nhttps://t.co/23bs1apjaf  n#pln #plnvangke @pln_123 https://t.co/aohrjnxc9z 
4-Jul-20, seharian listrik mati nyala ampe berkali  xb2 dan sampe skrg pun masih!  nklo alat electronic gw rusakmau gantiin emng??  n#plnvangke 
4-Jul-20, yang biasanya under 100k bulan kemaren jdi 350k oke kemaren kaga ngitung sekarang 400k just mesin air rice cooker kulkas lampu setrika rarely isi daya ponsel tv kipas angin nmasih kaga ngitung tah? nberasa tinggal dikota #weary face# @pln_123 n#plnvangke #plnsudahgila https://t.co/qlomlmivpo 
3-Jul-20, luar biasa @pln_123  bagaimama ini pak @erickthohir tagihan listrik saya meroket  bukan pendapatan saya  meroket  pemakaian listrik wajar cenderung berkurang  katanya pln tdk ada kenaikan tarif ?? #indonesiamelawancovid19 #plnvangke #listrikuntukrakyat #listriktoday https://t.co/xuvd6xan61 
3-Jul-20, rt @ibungivan: inilah cara #plnvangke tutupi bejatnya #plnvangke !! 
2-Jul-20, anda dipusingkan dengan kenaikan biaya listrik akibat work from home ? kunjungi https://t.co/bgws3clejw ! kami hadir menyediakan solusi permasalahan anda  n#listrikmahal #listrikuntukrakyat  #plnvangke  #listrikuntuksemua  #workfromhome #jokowiharusbertindak  #pln  #coronalockdown 
2-Jul-20, anda dipusingkan dengan kenaikan biaya listrik akibat work from home ? kunjungi https://t.co/0rb4dsnxkm ! kami hadir menyediakan solusi permasalahan anda  n#listrikmahal #listrikuntukrakyat  #plnvangke  #listrikuntuksemua  #workfromhome #jokowiharusbertindak  #pln  #coronalockdown 
2-Jul-20, ini namanya pemalakan  masa cuma 3 lampu doang bayarnya hampir setengah juta #plnvangke https://t.co/wwqzje2r8v 
8-Jul-20, @pln_123 astagfirullah!!!   ntagihan sy yg biasanya 800rb/bln  juli ini naik drastis jd 1 9jt. komplain ke @pln_123 ktnya diakumulasi 2 bulan dihitung rata. apanya yg rata? biasa tagihan 800 kok melonjak 2x lipat???   nini rakyat lg pd susah kok malah listrik naik drastis bgini??? pln biadab 
8-Jul-20, @jansen_jsp klo cuma timbang di awasin ama tokoh dan ulama percuma klo gk ambil tindakan gelombang phk masal sudah bergulir daya beli turun drastis biaya hidup naik listrik bpjs  ekonomi terjun bebas rezim di beri masukan gk di pake  opo klo gk revolusi kesuwen dg bar dang ditata ulang 
8-Jul-20, rt @sulist_ty: @elsanmardiana @srynurmala @pln_123 @pln_id tagihan pemakain listrik sy jg naik drastis padahal rumah sering di tinggal dan 
7-Jul-20, @pln_123  nseumur2 pakai listrik  paling tinggi cuma sampe 300rb. ini gmna ceritanya  bisa naik drastis gitu. bukan 1 org doank yg bermasalah kyk gini.  nbisa di liat history pemakaian 1 tahun kebelakang  pemakaian antara 250-300 rb. https://t.co/dkvguymfs4 
7-Jul-20, dear @pln_123 kenapa listrik saya naik drastis   padahal saya ga nonton drakor sperti argument kaliam tentang kenaikam listrik !! blm tgl 20 listrik saya sdh hampir 700san   padahal biasanya 400san . tlg dijawab !! 
7-Jul-20, listrik lagi naik drastis ya ? 
7-Jul-20, @82rklee kalo aku yg naik drastis gini tagihan listrik #pensive face# 
6-Jul-20, sementara tagihan listrik naik drastis  kebutuhan lain masih banyak yang perlu ditanggung dan dipenuhi.  nplus  jangan tutup mata bahwa jalur paralel bagi banyak mahasiswa adalah opsi terakhir dan mungkin terburuk buat diterima di kampus impian   n#uibergerak #diambukansolusi 
6-Jul-20, kemarin sepertinya ngga kebagian tarif listrik yang naik drastis. sekarang kebagiannya tarif pdam yang astaghfirullah #loudly crying face# #loudly crying face# 
6-Jul-20, listrik pln naik drastis ini ditambah gas pgn juga naiknya gak masuk diakal! sebenernya ada apa sih sama perusahaan plat merah itu?! #face with look of triumph# #face with look of triumph# #face with look of triumph# 
5-Jul-20, @pln_123 min  ini tarif per kwh naik drastis apa gimana? pemakaian 233 kwh perbulan  r1m 900va masa sampe rp 521.938 tagihannya? dengan asumsi tarif rp 1.552/kwh aja harusnya tagihan listrik tanpa abodemen hanya rp 346.096. bagaimana penjelasannya min? 
3-Jul-20, @podoradong betul sudah dua bulan ini tagihan listrik saya naik drastis padahal pemakaian listrik sudah saya hemat 
3-Jul-20, pln ini tarif tagihan listrik sy pasca bayar kenapa tiba2 jadi 2x lipat bulan ini? ngga masuk akal sampe naik drastis gini @pln_123 @infopln https://t.co/6cecmk3c4m 
3-Jul-20, melihat akun resmi pln isinya hampir komplen semua karena listrik naik drastis. mau ikut komplen jadi bingung. akhirnya yasudah mengurungkan niat saja #face with tears of joy# 
3-Jul-20, lit kwh pemakaian listrik turun kok bisa rupiahnya naik drastis hahahaha siapa yg tau? gaada yg tau. rakyat ga bego men. bales dm gue @pln_123 https://t.co/y60wx3tt2s 
2-Jul-20, @pln_123 min tolong di respon dm saya terkait tagihan listrik bulan juli yang naik drastis padahal pemakaian wajar karena sudah tidak wfh #disappointed but relieved face# 
2-Jul-20, @elsanmardiana @srynurmala @pln_123 @pln_id tagihan pemakain listrik sy jg naik drastis padahal rumah sering di tinggal  dan jg dirumah gk pake mesin air karena pake pdam  tp kayaknya meteran larinya kayak kuda https://t.co/coxrxdv29c 
2-Jul-20, @wulanvivieta eh iya kak sama mamahku sampe marah marah kadang tbtb naik drastis bgt pdhl udah dipancing ngurangin pemakaian listrik nya eh malah tambah naik aneh ga si? 
2-Jul-20, @pln_123 maaf mau tanya  tarif listrik saya naik lagi hampir 30%  biasanya bayar 330-350 ribu  bulan kemaren jadi 376 ribu. masa bulan ini juli tagihan saya jadi 426 ribu. ini gimana yah  aneh banget naeknya drastis mulu.ini no id meternya ka 538312534061 https://t.co/hkmujmtsdh 
2-Jul-20, @pln_123 saya mau lapor pada tanggal 1 juli 2020 saya membayar tanggihan listrik dan tagihan sebesar 900rb hampir 1jt  pdahal saya biasanya bayar 500 rb lebih sdikit  dan malah penggunaan listrik justru berkurang  ini gimana ya  kalaupun listrik naik masa drastis gitu    
2-Jul-20, halo @pln_123 kenapa tagihan listrik saya tiba2 naik drastis ya? 
2-Jul-20, kok bisa ya listrik naik drastis padahal pemakaian sama aja https://t.co/cm2jay8zms 
4-Jul-20, @pln_123 please @pln_123 dm dicek. tagihan naik 100%.  kenaikan kwh  2x lipat padahal pemakaian listrik seperti biasa  sama seperti bulan sebelumnya. klo pun ada kenaikan  seharusnya tidak mencapai 100%.  ini sudah tidak wajar. mohon responnya. 
1-Jul-20, warga ngrowo datangi pln keluhkan tagihan listrik naik tak wajar hampir  https://t.co/vg4dzzpj5y via @youtube 
8-Jul-20, @radenkiansayang @lusiana99411139 @dennysiregar7 kumpulan cebidu emang lucu..  nyinyirin sesuatu yg tak terkait sama hidupnya..  ketika bbm mahal   bpjs naik   pln mencekik dll  dia hanya diam membisu kek kodok keselek biji kedondong 
8-Jul-20," @ainanrmh @pln_123 alasannya selalu sama    n""mohon maaf kakak  petugas kami tidak bisa melakukan cek karena adanya coviid-19 ini. dan karena wfh pasti penggunaan listrik jadi naik"" "
8-Jul-20, tagihan listrik bulan juli2020  bener2 komputer pln salah hitung  atau.??? gimana nih @pln_123  apakah tdl naik?? https://t.co/cgfnkd4zoy 
8-Jul-20, @pln_123 habis itu yg ga bersubsidi naik terosssss itumah bukan bantuan pemerintah tapi bantuan rakyat yg ga bersubsidi. ga adil sumpah. 
8-Jul-20, @pln_123 min mau nanya serius nih  ini hitungan pln gimana sih? masa listrik 3 bulan terakhir naik terus padahal pemakaian sama aja  dan bulan ini naiknya sampai 30% dari nominal biasanya bayar tiap bulan? 
8-Jul-20, @pln_123 min cek dm ya untuk alamat nya. karena listrik naik turun terus di rumah #ok hand sign# 
8-Jul-20, @stevaniehuangg hadeh pink.!!!! kan mrk hidup hny untuk halu dg halu mrk senang klau di realita mrk jerittttt pln naik 
8-Jul-20, @retnorss53 pusing di prank pln dah 3 bulan naik mulu 
8-Jul-20, kemungkinan bulan depan gabisa bayar klo naik terus @pln_123 bingung https://t.co/hkdi61bpl9 
8-Jul-20, @pln_123 kenapa pln selalu membingungkan pelanggan dlm perkiraan tarif listrik. dengan pemakaian yg sama tanpa ac dan mesin cuci bisa naik signifikan 40 %. padahal meteran tdk pernah dilihat. adilkah buat pelanggan?kenapa  tdk profesional dan hanya main tembak. 
8-Jul-20, kok tagihan listrik rumah saya sudah 2 bulan ini naik terus ya .. tdk seperti biasanya @pln_123 ga wajar ini .. 
8-Jul-20," @adeliani01 @rripro2cirebon @radar__cirebon sama mbaa tagihan pgn w bulan ini jg tiba"" naik 3x lipat #pensive face# apa ini kasusny sama kaya pln yaaa #expressionless face# "
8-Jul-20, @pln_123 @lawlietadam lama lama pln ngga jelas hitung konsumsi listrik alias sakit. dengan pemakaian yg sama tanpa ada ac dan mesin cuci  bisa naik secara signifikan. tdk pernah datang lihat meteran asal tembak  akhirnya naik sekitar 40 %. mohon tanggapan dari pln. https://t.co/bcvtatlrsh 
8-Jul-20, #majene  nterjadi gangguan akibat hewan ular yang naik ke gardu milik pln di daerah lutang  gardu padam : 33 unit  ndaerah terdampak :  n- kel. tande  n- kp. katitting  n- kp. salabulo  n- kp. barane  n- kp. baurung  n- kp. lembang  n- kp. pappota  n- kp. tunda  nestimasi normal kembali 22.00 wita. https://t.co/z5werthecr 
8-Jul-20, rt @goaweygo: tidak hanya pln yg tagihannya ajaib pdam jg sama. tagihan naik sampe 300%? uda gilaaaa. tetanggaku pada mogok bayar karena g 
8-Jul-20, @teguh_usis @pln_123 sama lahh.. aku juga begitu. penjelasan dari @pln_123 nya  kenaikan itu akan diangsur salam 3 bulan  makanya 3 bulan bakal naik terus. tapi kenapa bisa naim se-drastis itu  padahal pemakaian sama  malah udah dikurangi karna naik mulu. 
8-Jul-20, @pln_123 ternyata yang naik bukan pemakaian tapi bayarnya ya. buktinya kwh turun rupiahnya tetep aja.. https://t.co/ft81cj67ol 
8-Jul-20, @pln_123 om mau nanya nih. liatrik rumah gw bisa naik 100% gimana ceritanya??? komplain kemana ini om 
8-Jul-20, iseng iseng cek tagihan listrik yang katanya naik. eh dapet tagihan segini dikira rumah gua pabrik ape bayar listrik ampe segini wkwkwkwkw bener bener bobrok @pln_123 gimane nih bosku? https://t.co/acqzypykvt 
8-Jul-20, rt @anantasakit: akhirnya dapat jackpot @pln_123 tagihan naik 500 ribuan . padahal selisih kwh cuman 68 . pie iki #dirutpln https://t.co/9h 
8-Jul-20, tagihan listrik naik nya meroket #unamused face# colek @pln_123 
8-Jul-20, pln baik banget.  nudah tagihan naik  pake mati lampu melulu. 
8-Jul-20, @pln_123 cek dm min. sy ada komplain. penggunaan listrik turun  tp kok byrnya semakin naik aja 
8-Jul-20, @pln_123 @oktanonymous28 sabar mba  aku juga naik tinggi jadi 921 ribu  he he 
8-Jul-20,"""@selikameilati bukan cuma pln berarti yg tiba-tiba naik : """
8-Jul-20, weh depok 2 mati lampu udah sejam! tagihan naik terus  mati lampu juga jalan terus yang bener aja @pln_123 
8-Jul-20, @pln_123 bisa ga sih klo mati listrik tu pas tengah malem aja? ini jam2 kerja. mana tagihan naik. coba tolong dicek area cibibong  cikaret  pemda dan sekitarnya. 
8-Jul-20, @pln_123 ini knp lama-lama tambah naik y sejak bulan juni? gak ada ac  pompa  nyuci pun laundry di luar. ini saya lampirkan invoice pembayaran dr bulan februari 2020 sampe tagihan bulan juli 2020 #tagihanlistrik https://t.co/p50rpkeb3w 
8-Jul-20, @pln_123 bilang nya .. krn gak datang krn covid dan ada kenaikan .sementara jan-mei masih normal tagihan. juni juli ini ngaco . gak bs dong. beban yg udah jelas tagihan nya dibayarkan sesuai. bulan2 lalu jan-mei.tiba2 naik. salah hitung gituuu?? kan bukan salah pelanggan! 
8-Jul-20, @pln_123 gak bs gitu dong. asal jebret aja naikin nya..! trs krn gak dateng.. petugas catet berdasarkan pemkaian selama ini.. yg artinya normal dan kita bayar sesuai tagihanberati ya deal segitu .tiba2 juni naik dan juli 2xlipat nya weyy gmn cerita? 
8-Jul-20, bener selama wfh  pemakaian listrik bertambah. tp masak iya tagihan bulan juni naik sampai 77%?   nsebenarnya gak mau ngeluh. tp kalau sdh 3 bulan ini tagihan listrik naik terus  engap juga.   ngimana nih  @pln_123? apa masih main tebak2 buah manggis jg ngitung pemakaian listrik? 
8-Jul-20, @pln_123 pelanggan kan bayar sesuai yg ditagih. berati deal dong?! baru skrg di naik 2x lipat wey?! bulan kemarin naik 20-30% . skrg 2x lipat nya. alesa nya beban selama covid krn petugas ga dateng buat catat kwh. alesan #smirking face# #smirking face# #smirking face# #smirking face# 
8-Jul-20, @pln_123 halo admin. duh btw gimana sih ini.. ??!! masa naik tagihan .. pemakaian normal kok. kalo beban kemarin di mauskin ke tagihan skrg itu gmn sih? sengaja ya? kan bukan kesalahan pelanggan dong???!!! dari petugasnya dong knp gak dateng catat kwh 4-5 bulan kemarin!! 
8-Jul-20, @uni_pipy @pln_123 @erickthohir @kemenbumn @pemkotdepok @idrisashomad makanya nanti kalau udah ada busway bus listrik jgn naik. kalau pln padam kan busnya mogok di jalan #grinning face with smiling eyes# 
8-Jul-20, sudah berbuat apa kamu untuk negara ? naku : listrik ku naik 3 x lipat selama 3 bulan terakhir ini padahal penggunaan sama dan sudah tak bayar semua #white smiling face# ufe0f nfrom : rakyat yang kalo komplain malah di salahkan n@pln_123 @infopln https://t.co/aejwszdx7a 
8-Jul-20, rt @evsafitrik: asking mau tanya.. mau sampai kapan pln naik 100% terus ??? npemakaian listrik 2 kulkas 2 tv 2 ac itu pun acnya ngga 24jam.. 
8-Jul-20, @pln_123  tarif listrik naik berapa% ? saya di 2200   biasa bulanan 1.2 - 1.3 itu pun sakelar turun terus. kok tiba2 saya dapat surat koreksi tarif 1.5 ? lihat perincian kwh bagai mana? 
8-Jul-20, asking mau tanya.. mau sampai kapan pln naik 100% terus ???  npemakaian listrik 2 kulkas 2 tv 2 ac itu pun acnya ngga 24jam januari februari biasa 400-500 skrang gilaa.  parah.. perampokan ini namanya !  n#2024erickri1 https://t.co/vuyodwfnfh 
8-Jul-20, @pln_123 tagihan listrik dirumah saya mengalami kenaikan yang gak wajar dari bulan lalu  bulan ini malah makin naik ini gimana ya? 
8-Jul-20, @elina_vay bayar tagihan listrik yg dr bulan kemaren naik gak ngotak. nblm jg tgl 20 udah dikasih surat cinta sama @pln_123 yg katanya bakalan dicabut klo lewat tgl. niya dibayar kok #angry face# 
8-Jul-20, @kaltim123 @_pln_id dari bayi saya tinggal disitu pake sumur bor nga pernah bayar sampe 900rb..setelah dicabut sumur bor..malah tagihan listrik naikluar biasa 
8-Jul-20, @pln_123 kenapa tagihan listrik kos saya malah makin naik? padahal pemakaian lbh rendah dr bln sebelumnya. kosan kosong  lampu kamar dan pralatan elektronik di kamar masing2 di cabut. paling yg hidup hanya lampu penerang di teras. https://t.co/j2ghgqmzxb 
8-Jul-20, @pln_123   nnaik jadi 2x lipat  sembako sumbangan si iyah dapet.  ntp kalo di hitungin 2x lipatnya gak sesuai sama kaya di dapetin sembako.  n@jokowi   npie ini ika. aku yo baru di phk karna si corona. https://t.co/5x9e4ce22l 
8-Jul-20, min @pln_123 apa tarif pln bulan juli ini naik? https://t.co/aq6pjufatj 
8-Jul-20, rt @_orchidflow: apakah biaya listrik dinaikkan? bulan ini kok tagihannya naik banyak bgt. biasanya cuma 180rb-200rb ini kok tiba2 312rb. n@ 
8-Jul-20, ga naek  cuma nambah aja bayarnya ya @pln_123 . please deh yg nge tweet naik sdh ribuan pelanggan kali kalo naik tagihannya wkwkwkwk https://t.co/3431wxykzs 
8-Jul-20," rt @anantasakit: akhirnya dapat jackpot @pln_123 tagihan naik 500 ribuan . padahal selisih kwh cuman 68 . pie iki cs di tlp ""maaf anda tid "
8-Jul-20, @pln_123 kok bulan ini naik lagi  bulan lalu sudah naik skarang naik lagi  pdhal sdh difoto lapor meteran ke wa pln  dan pemakaian juga sama seperti tahun lalu  mohon respon. 
8-Jul-20, @pln_123 mohon petunjuknya. tagihan saat ini naik hampir 300%  padahal dari maret-juni kenaikan tidak signifikan. lalu  komplain ke kantor malah kami disodorkan surat pengakuan hutang yang mewajibkan membayar sisa tagihan dengan dicicil. ini ngerampok secara haluskah? 
8-Jul-20, @pln_123 mohon penjelasannya kenapa tagihan listrik bulan juni naik 200% lebih dari biasanya ? 
8-Jul-20, @pln_123 aneh aja sih ya sama pln ini  tarif nya jadi naik gila gilaan. tapi kerjaanya mati matiin listrik seenak jidat saja. tanpa ada info yang jelas..   nkalau di infoin kan setidaknya bisa prepare segala macam.. 
8-Jul-20, @pln_123 min buat minta keringanan bayar listrik gimana sih? ini nenek ku bilang kok tiba2 tagihan listriknya naik  npadahal pemakaian wajar  nkalo lagi ga perlu juga dimatiin  nkalo pas malem juga dimatiin lampu kamarnya  nnenekku gak kerja min  ntadinya jualan gorengan 
8-Jul-20, mau nangis tagihan pln naik berkali kali lipat padahal pemakaian normal..ini bayar pake apa 
8-Jul-20," akhirnya dapat jackpot @pln_123 tagihan naik 500 ribuan . padahal selisih kwh cuman 68 . pie iki cs di tlp  ""maaf anda tidak menekan angka yang diminta"" mencetnya udah ngelebihi mencet jerawat https://t.co/rnax2qpsox "
8-Jul-20, @pln_123 @omolmol akhirnya dapat jackpot @pln_123 tagihan naik 500 ribuan . padahal selisih kwh cuman 68 . pie iki 
8-Jul-20, @pln_123 min  tagihan koq naik2 terus ya dr mei ke juni naik 100rb an  dr juni ke juli malah naik 200rb an. mohon penjelasannya. 
8-Jul-20, @pln_123 kenaikan tagihan lama lama gak wajar ini  uda dikurangin semua pemakaian dirumah tagihan malah naik paraah 
8-Jul-20, dear @pln_123   ncoba dijelaskan knp bisa naik  bulan juni stand meter 14115-14583 bayar 338.350 sedangkan bulan juli 14583-14792 tapi tagihan 399.501  nmohon dijelaskan knp naik?? 
8-Jul-20, @pln_123 kok bulan ini naik lagi  bulan lalu sudah naik skarang naik lagi  pdhal sdh difoto lapor meteran ke wa pln  dan pemakaian juga sama seperti tahun lalu  mohon respon 
8-Jul-20, @pln_123 min  tagihan listrik saya perbulan juli naik 100% dr bulan sebelumnya  yang mana pemakaian sama saja  bahkan nominal tagihan sudah pd bulan juli sudah keluar dari tanggal 04 juli yang mana baru diawal bulan  pemakaian blm dapat diperhitungkan. saya tunggu feedbacknya 
8-Jul-20, rt @oktanonymous28: apa maksudnya ini @pln_123 tagihan listrik saya naik 3 kali lipat dari bulan sebelumnya. nggak terima!! tolong penjelas 
8-Jul-20, @pln_123 min  kenapa tagihan masih naik ya  padahal udah lapor meteran mandiri. thankyou 
8-Jul-20, @kaltim123 @_pln_id pemakaian normal5 bln terakhir bayar 600rb..bulan ini tagihan 919rbapa tdl naik atau menjelang idul adha??? sapi skrg memang mahal sihh 
8-Jul-20, rt @m_mirah: sebelumnya pada tagihan listrik di bulan mei yang naik 100% kami sudah protes ke @pln_123 &amp; di sampaikan oleh petugas saat itu 
8-Jul-20, rt @m_mirah: tagihan listrik bulan mei 2020 naik 100% saya berpikir positif mungkin nanti di bulan juni tagihan nya akan turun tapi kenya 
8-Jul-20, rt @gultomropas: dr pemakaian rata2 masih naik 3 kali lipat untuk bulan ini nkemaren bulan mei naiknya 5 kali lipat lebih nbegimana ini say 
8-Jul-20, rt @274234bfaa39472: tagihan listrik rumah tangga naik 3 x lipat kondisi pemakaian biasa..pln bantu jelaskan dong 
8-Jul-20, @pln_123 tolong infokan ketidakadilan dan ketidaklogisan penjelasan yang ada di media dan internet! saya mohon jelaskan kenapa bisa tagihan listrik kami naik 3x lipat dengan jujur! 
8-Jul-20, @pln_123 mohon maap nih sebelumnya. sy betul2 heran kenapa tagihan listrik saya naik 3x lipat padahal pemakaian listrik di rumah biasa saja karena saya memang ga kerja dan usaha di rumah!!! saya orang kecil  kalau di masa pandemi gini justru diperas oleh bumn  gmn sy bs bangkit? 
8-Jul-20, rt @echafarahdiba: hallo @pln_123 ini pemakaian kwh saya bulan ini turun tapi kenapa tagihannya malah naik ya? https://t.co/1vgccskmiz 
8-Jul-20, @bagusptyo @pln_123 lo inget gak sih guz  waktu lo ngomel2 tagihan listrik lo naik? tp gue  saat itu  tagihan listriknya turun. skrg tagihan listrik gue naik  dan lo turun  like..wtf? 
