8-Jul-20, #plnvangke @pln_123 cuma pake 350 kwh kok dibebankan 1.562 kwh? https://t.co/o8dyn3xoqd 
8-Jul-20, @pln_jogja mas bro  selama pandemi ini knp biaya justru naik terus ya?listrik dirumah daya 900.sebulan kemarin kami dirumah coba mengurangi penggunaan listrik total . bener  xb2 kami tekan sekeluarga untuk mengurangi penggunaan listrik. tagihan kluar hari ini   boom! masih naik dr bulan sblmnya 
8-Jul-20, tagihan listrik rumah tangga naik 3 x lipat kondisi pemakaian biasa..pln bantu jelaskan dong 
8-Jul-20, rt @tanyoana: bpjs naik listrik naik beras naik garam naik pam naik yang turun cuma air hujan nsetelah usai di cekik bpjs kini di se 
8-Jul-20, tidak hanya pln yg tagihannya ajaib  pdam jg sama. tagihan naik sampe 300%? uda gilaaaa. tetanggaku pada mogok bayar karena gk masuk akal. 
8-Jul-20, rt @hukumdan: sadis bener. sudah iuran bpjs naik. listrik naik. lapangan kerja susah. phk makin marak. insentif petugas medis belum semua d 
8-Jul-20, @1nusantara_ @ndon_isback dia org kaya  harta bnyak.  nkasihan itu rakyat yg terbebani listrik mahal  bpjs naik  corona hancurkan penghasilan ekonomi  lulusan skolah yg ga dpt kerja krna kurangnya lap.pekerjaan 
7-Jul-20, sadis bener. sudah iuran bpjs naik. listrik naik. lapangan kerja susah. phk makin marak. insentif petugas medis belum semua di bayar. kartu prakerja gagal di tambah lagi rapid test jadi lahan bisnis. anehnya tka china jadi anak emas  nhttps://t.co/tfdmdobhrd 
7-Jul-20, @pln_123 listrik saya koq tagihannya menjadi naik 100% ya sedangkan pemakaian hanya ditambah beberapa lampu perhitungannya seperti apa sih jaman lagi corona begini malah beban naik mohon pencerahan dari pihak pln #person with folded hands# #person with folded hands# 
6-Jul-20, @fazaprint1 @ustadtengkuzul kbenaran emg mnyakktkan ya bong..bpjs naik listrik naik semua dipajakin corona dibecandain pulsa dipajak..smpe yg bnar aja dibilang hoax #face with tears of joy# 
5-Jul-20, rt @watespahpoh: sejak corona ini tagihan listrik naik hampir separoh  padahal pola pemakaian ga nambah signifikan 
5-Jul-20, sejak corona ini tagihan listrik naik hampir separoh  padahal pola pemakaian ga nambah signifikan 
3-Jul-20," @tiawarman @pln_123 @e100ss petugas pln: ""gak naik.. cuman pemakaian listrik lebih banyak karena ada corona jadi sering dirumah mengunakan peralatan elektronik""  nsaya: lebih banyak matamu!!! ada corona ato gak saya selalu dirumah wong udah 5 tahun kerja dirumah!!! "
3-Jul-20, gula naik*info istri  nlistrik naek*  ntelor naek*  nayam naek*  npremium/pertalite?  npajak sepeda  npemilu diundur  nbpjs naik  nomnibus law  npajak ecommerce  nnazarudin bebas!  nbts umur sekolah anak prestasi?  ncorona naek  nsurprise!!!  n| surprise pak jokowi tahun depan | https://t.co/bcq2rcrwnd 
1-Jul-20, penegasan ini diberikan untuk menjawab berbagai pertanyaan yang muncul setelah tagihan listrik sebagian pelanggan pln naik dibandingkan sebelum pandemi corona. #pln #esdm https://t.co/ekshvusj7a 
1-Jul-20, @panjulsomplak @dr_koko28 bagi yg mampu sih masih bisa ketawa  nini bagi masyrakat bawahh  nsudah pusing buat sehari hari  nlistrik naik bpjs naik pendapatan berkurang isu corona kapan selasainya blm  ndi tambah dengan sistem aturan pendidikan terus banyak aturan hanya ingin anaknya bisa baca tulis jd repot 
1-Jul-20, bpjs naik  nbbm naik  nlistrik naik  nsembako naik  nkehadiran tka naik  nutang naik   nkasus virus corona naik  nkorupsi naik  nyg turun apa?  nharga dirimu ? https://t.co/vtqe9aweka 
8-Jul-20, selain tarif listrik  kenaikan permintaan dan tarif angkutan juga bakal berkontribusi pada inflasi bulan ini. 
8-Jul-20, @raymondale malam kak raymon   nsebagai informasi sejak tahun 2017 tarif tenaga listrik ttl tidak mengalami kenaikan ya kak.  ntks -wisnu 
8-Jul-20, rt @podoradong: untuk sobat podoradong  masih adakah yang merasakan kenaikan acak tarif listrik pln bulan juli ini? 
8-Jul-20, @bekan_kutoanyar halo kak subkhan   nsebagai informasi  sejak tahun 2017 hingga saat ini tarif tenaga listrik tdk ada kenaikan ya.  ndan terkait lonjakan yang dialami  agar dpt mimin lakukan pengecekan data  mohon informasi id pelangganya via dm.  ntks -wisnu 
8-Jul-20, @regilangsutan selamat sore kak regilang.   nsebagai informasi sejak tahun 2017 tarif tenaga listrik tidak mengalami kenaikan.   napabila mengalami lonjakan tagihan rekening  mohon maaf. agar kami dapat melakukan pengecekan data mohon informasi nomor id pelanggannya melalui dm ya kak.   ntks. -tari 
8-Jul-20, @rudisai hai kak muhammad fahruddin  admin informasikan sejak tahun 2017 tarif tenaga listrik ttl tidak mengalami kenaikan.   nagar laporan tsb dapat mimin lakukan pengecekan mohon dibantu id pelanggan via dm ya. tks -sahar 
8-Jul-20, @lali_djiwo selamat siang kak.  nsebagai informasi sejak tahun 2017 tarif tenaga listrik tidak mengalami kenaikan.   ntks. -tari 
8-Jul-20, @wijayademmy @_pln_id selamat siang ibu. dapat kami sampaikan bahwa tarif dasar listrik tidak mengalami kenaikan. tarif listrik masih tetap sejak tahun 2017. demikian 
8-Jul-20, cukuplah perasaan ini yang tak terbalas. dm ku jangan @pln_123   nmau tanya  cara cek tagihan listrik gimana ya? sebulan terakhir ini apa emang ada kenaikan tarif? 
8-Jul-20, @_orchidflow sebagai informasi  sejak tahun 2017 tarif tenaga listrik ttl tidak mengalami kenaikan.  nterkait keluhannya admin mohon maaf ya kak  agar dapat dilakukan pengecekan. mohon informasi id pelanggan via dm.  ntrims. -dewi 
8-Jul-20, @prfmnews @pln_bandung mohon info bapak2/ibu di pln apakah tarif listrik ada kenaikan ?? kok diem2 ya naeknya rakyat gak gak tau .. ufe0f ufe0f bln juni pemakaian 289 kwh bayarnya rp.378rb utk bulan juli pemakaian 242kwh tagihanya rp.404 rbtransparan dong .. #face with look of triumph# 
8-Jul-20, @ekasuhaya kak eka sebagai informasi sejak tahun 2017 tarif tenaga listrik ttl tidak mengalami kenaikan.  nadmin mohon maaf ya  padam tgl 07/07/2020 di wilayah tsb karena terjadi gangguan pada jaringan menengah. saat ini sudah normal kembali.  nthanks. -dewi 
8-Jul-20, @pandika914 sebagai informasi sejak tahun 2017 tarif tenaga listrik ttl tidak mengalami kenaikan  agar dapat dilakukan pengecekan. dapat dibantu id pelanggannya melalui dm.  ntks. -dewi 
7-Jul-20," namun  angka itu relatif lebih rendah jika dibandingkan inflasi juni 2016 yang mencapai 0 66 persen ""inflasi 0 5 persen itu lebih terjadi karena dampak kenaikan harga tarif listrik dan juga angkutan. "
7-Jul-20, eh ini kenaikan tagihan listrik by pln yg ngakunya bukan subsidi silang dan naik tarif mau di diemin aja? bikin demo atuh urg siap miluan.. tp mbung ngamimitian  rumasa kurang pinter. 
7-Jul-20, @achsanulqosasi eufimisme dalam kehidupan sehari hari : n- pencopet diamankan di kantor polisi bukan ditangkap n- tarif dasar listrik mengalami penyesuaian bukan kenaikan #grinning face with smiling eyes# 
7-Jul-20, @pln_123 min  saya mau tanya  tagihan listrik bulan ini naik 2x lipat  knp ya? apa ada kenaikan tarif listrik? padahal pemakaian listrik sama seperti sebelumnya. dan dari awal taun  sampe skg ga ad 
6-Jul-20, @fathoniz malam kak fathoniz   nsebagai informasi sejak tahun 2017 tarif tenaga listrik ttl tidak mengalami kenaikan ya.  ndan terkait lonjakan rekeningnya tsb  mohon dapat diinformasikan id pelanggannya via dm agar dapat admin lakukan pengecekan data ya kak.  nthanks -wisnu 
6-Jul-20, @bangjovi9 pahit an kenaikan tarif bpjs dan tarif listrikbnr2 pahit 
6-Jul-20, malem min @pln_123. mau tanya  cara cek tagihan listrik gimana ya? sebulan terakhir ini apa emang ada kenaikan tarif? 
6-Jul-20, rt @_pln_id: semoga bisa dipahami ya electrizen. perlu ditekankan tidak ada kenaikan tarif listrik sejak 2017 #person with folded hands# n#listrikuntukrakyat n#list 
8-Jul-20, rt @terasid: tagihan listrik yang melonjak selama pandemi covid-19 dikeluhkan ribuan warga sukabumi. bagaimana pln sukabumi mencari jalan k 
8-Jul-20, akhirnya ya merasakan sendiri tiba tiba tagihan listrik melonjak tajam  1 bulan 560 rb. bdhl cuma dayanya cuma 900. gak punya mesin cuci  gg pernah nyalain tv lo bdhl @pln_123 mantep https://t.co/7kzflzb8xm 
8-Jul-20, sembako murah? nlistrik murah sekali sampai kmrn viral tagihan listrik yg melonjak. nbbm murah? seharusnya turun tp gkpp lah setidaknya gk naik. nimpor pangan? kudet beritanya mungkin blm ada skrg. 
8-Jul-20, ini tagihan listrik gua knp melonjak amat naik nya 
8-Jul-20, rt @terasid: plt gubernur kepri minta pln untuk menurunkan petugas pencatat meteran dari rumah ke rumah. xa0 tidak mau lagi pln pakai dat 
8-Jul-20, @pln_123 complain tagihan listrik melonjak nih   bantu dm y 
7-Jul-20, rt @kontannews: tagihan listrik pelanggan pln pada juli melonjak lagi  kok bisa? https://t.co/izxn0zteoo #pln 
7-Jul-20, setiap minta rincian kenapa tagihan listrik melonjak tinggi. selalu aja jawabanya  @pln_123 berbelit belit. saya hanya minta rincian saja. kenapa bisa melonjak. orang pln hubungi saya di tlp hanya berbelit belit. saya minta rincian !! 
7-Jul-20, tagihan listrik melonjakehh listrik nya mati 1 harian..kan luar biasa  alasannya selalu pemeliharaan  gimana ni @pln_123  @plnsumut_ @plnmedan1 @opi_plnsumut 
7-Jul-20, mohon di cek pak tagihan listrik sy ko melonjak tajam pak. biasanya sy 500rb perbulan pembayaranya dan normal seperti biasa pemakainnya. baru skrg ko sampai 987.324ribu. #face screaming in fear# wow.. mohon di bantu pak. @pln_123 . https://t.co/gl58bqcp4w 
7-Jul-20, tagihan listrik bulan juli 2020 masih melonjak? simak cara dapat invoice pln  cek total pemakaian https://t.co/s8ucxwily7 https://t.co/9y2vkaypde 
6-Jul-20, @pln_123 tolong dicek ini  kenapa tiba2 tagihan listrik saya melonjak begini. masa naik hampir 2x lipat?? https://t.co/flox8ws2di 
6-Jul-20," rt @terasid: beberapa warga kota padang menjerit ""tersengat"" tagihan listrik yang melonjak tak karuan. bagaimana dengan rekening listrik an "
6-Jul-20, @pln_123 halo kenapa ya tagihan listrik saya melonjak bulan lalu pemakaian banyak tagihan tinggi i got it tapi bulan juni ini sy kurangi hampir 50% pemakaian eehhh tagihan lebih gede dari bulan sebelumnya.. kan anehhhh ya ?! tolong dm saya  rincian nya seperti apa 
6-Jul-20, rt @qiraniayara: jgn hanya sekedar menghapus premium n pertalite tpi pikirkan jg kondisi rakyat skrng..phk dimana2 bpjs naik tagihan lis 
6-Jul-20, @shntptr now i know why. sempat shock sekaliiiiiiiii kemaren liat tagihan listrik apart melonjak drastis padahal aku lebih hemat pemakaiannya #flushed face# 
6-Jul-20, rt @kompastv: pln pastikan tagihan listrik melonjak bukan karena kenaikan tarif ini hitung-hitungannya https://t.co/0pi5umhbfh https://t.c 
6-Jul-20, @pln_123 tolong di baca dmnya dong  kenapa tiba2 tagihan listrik saya melonjak 2x lipat begini. fast respon please 
6-Jul-20, pln pastikan tagihan listrik melonjak bukan karena kenaikan tarif  ini hitung-hitungannya https://t.co/0pi5umhbfh https://t.co/xi1zpqeqjf 
6-Jul-20, @pln_123 tolong ini gimana ya tagihan makin melonjak awalnya 250.000 skrg naik jadi 373.000 waras ga si ngasih tagihan yg trz melonjak   apa ktn untuk nutupin yg pada dapet listrik gratis  tolong penjelasannya. padahal saya udh foto lap.  listrik by wa https://t.co/ltiyaejlpk 
6-Jul-20, ini gimana ya tagihan makin melonjak dibulan juli   pemakaian listrik biasa aja tapi gila naiknya bulan juni 250.000 skrg juli 373.000  apakah ini krn sebagian listrik digratiskan lalu kami yg 900 watt dibebankan!!!!!  coba tolong jelaskan #pln #tagihanlistiknaik https://t.co/d8z9rlhff8 
6-Jul-20, rt @astarte2017: pemerintah melalui @kementerianesdm menegaskan jika tidak akan menaikkan tarif xa0listrik xa0hingga akhir 2020. kalaupun ada ken 
6-Jul-20, pemerintah melalui @kementerianesdm menegaskan jika tidak akan menaikkan tarif  xa0listrik  xa0hingga akhir 2020. kalaupun ada kenaikan  itu murni akibat pemakaian pelanggan dalam penggunaan listrik.  n@tolakbigotnkri @arjuno_ireng01 @mulanbilqis @cahyani90976469  nhttps://t.co/zpyx7qame6 
5-Jul-20, @pln_123 hallo admin pln  sampai bulan ini dari desember 2019 tagihan listrik saya masih under 50ribu. apakah credit overpaid periode 2019 id saya masih banyak? please advice  jadi saya sendiri yang panik kalau bulan berikutnya akan melonjak karena kesalahan hitung lagi. 
5-Jul-20, rt @terasid: masih dongkol karena tagihan listrik melonjak tajam? simak penjelasan pln sumut mengapa tagihan listrik anda tiba-tiba meroket 
5-Jul-20, gile bener!!! tagihan listrik kaga salah nih melonjak lagi??? @pln_123 kenape si begitu pemakaian rumah tangga biasa biasa aja padahal. 
5-Jul-20," direktur pln mengaku tagihan listrik di rumahnya melonjak 100 persen. njadi serba salah mau ketawa atau sedih. njika dulu ada joke ""mati ketawa cara rusia"" nskrg: n""mati ketawa cara pln"" #smiling face with open mouth# #grinning face with smiling eyes# n https://t.co/bgmaainowe "
5-Jul-20," rt @anakkolong_: ""buset dah pln tagihan listrik rumahku gila xb2 an sampai 2 jutaan tagihan listrikmu gimana..? ngga pernah melonjak kah.. "
5-Jul-20, @pln_123 selamat malam min  ingin bertanya bahwa kenapa ya tagihan listrik pascabayar dirumah saya melonjak hingga 100% lebih  padahal pemakaian sama seperti sebelum sebelumnya? mohon direspon 
5-Jul-20, @pln_123 min tagihan listrik kok melonjak bgt sih  saya dm no. idpel saya ya  bln kmren sm sekarang naiknya 4x lipat hadehhh 
5-Jul-20, @sulrod tagihan listrik auto melonjak 
5-Jul-20, hallo @pln_123  tagihan listrik saya bulan juli melonjak 3 x lipat nih. bisa tolong penjelasannya? https://t.co/ly96rnihsk 
5-Jul-20, @pln_123 wahai pln tercinta  coba tolong dijelaskan ada apa gerangan kenapa tetiba tagihan listrik pascabayar keluarga kami melonjak seenak jidat? tolonglah berikan penjelasan yang masuk akal  kalopun ada kesalahan dalam sistem pln  ayolah transparan ada masalah apa sebenarnya? https://t.co/6jnnxgd6pg 
5-Jul-20, @pln_123 min ini kok ga ada penjelasannya udh 1x24 jam saya dm dan mention tdk di respon. kenapa tagihan listrik saya bisa melonjak tinggi padahal pemakaiannya sama aj????????? 
4-Jul-20, @pln_123 2. apakah dengan menyalanya lampu indikator/led orange di kwh meter dapat menyebabkan putaran kwh menjadi cepat  krn semenjak kejadian nyala lampu kuning di kwh meter sy tagihan listrik di rumah sy jd melonjak drastis 
4-Jul-20, masih gak sreg mau bayar tagihan listrik. pemakaian kwh nya menurun tapi tagihannya melonjak. ditanya jawaban pln nya template bgttttttt. 
4-Jul-20, @fezadianty tagihan listrik bulan juni juli ini malah melonjak banget #loudly crying face# #loudly crying face# heran kan rumahnya kosong 
4-Jul-20, banyak sekali orang yg senasib tagihan listrik melonjak dahsyat.. https://t.co/qssxzztbhw 
4-Jul-20, halo @pln_123 apakah saya bisa minta dijelaskan alasan tagihan listrik pemakaian bulan juni melonjak? 
4-Jul-20, @pln_123 tagihan listrik krn psbb tidak dicatat dan melonjak. banyak merugikan orang. sekarang baru ditagih dalam jumlah besar. memang saat corona kemarin bnyk orang kesusahan dan perusahaan juga  tapi kalau begini caranya bukan meringankan masyarakat tapi pln menyusahkan. 
4-Jul-20, rt @kumparan: banyak pelanggan pln yang mengeluhkan tagihannya kembali melonjak. begini penjelasan manajemen pln. https://t.co/yrpcl61plb 
4-Jul-20, tagihan listrik bulan ini melonjak dua kali lipat gaess pemakaian normal @pln_123 
4-Jul-20, @pln_123 tlg cek dm saya ya. tagihan melonjak bgt. seumumur umur bayar listrik ga pernah sampe segitu 
4-Jul-20, jgn hanya sekedar menghapus premium n pertalite  tpi pikirkan jg kondisi rakyat skrng..phk dimana2  bpjs naik  tagihan listrik bnyk yg melonjak dll  skrng ditambah lagi hrs beralih ke pertamaxtentu smakin berat. apa kalian masih mau pura2 bahagia?? 
3-Jul-20, @pln_123 mhn penjelasannya  lisitrik di rmh sy melonjak naik pdhl listrik sy cm 900va tp tagihan mencapai 600rb lbh 
3-Jul-20, rt @ajengdevta: buat yg ngerasa tagihan listrik nya melonjak  yukkk tonton bareng nih tips n trik nyaa https://t.co/if3nb7qdto 
3-Jul-20, https://t.co/5rhynocvzv: tagihan listrik juli 2020 melonjak lagi  begini perhitungan pln.  nhttps://t.co/kr0oigvs61  nmelalui @googlenews 
3-Jul-20, @spiritofislam4 klo blm menimpa akibat bpjs yg  nsemakin memalak rakyat  nkini rakyat baru meraskn akibatx  niuran  bpjs semakin membebani  ntagihan listrik melonjak  npekerjaan sulit  nhanya iman benteng terakhir https://t.co/3x4kslgrdg 
3-Jul-20, @kumparan nggak apa2 tagihan melonjak asalkan ini mbak yg cek meteran listrik gw 
3-Jul-20, banyak pelanggan pln yang mengeluhkan tagihannya kembali melonjak. begini penjelasan manajemen pln. https://t.co/yrpcl61plb 
3-Jul-20, rt @kontannews: tagihan listrik juli melonjak  ternyata ini sebabnya? https://t.co/b4cwxhbufn #pln 
3-Jul-20, rt @kontannews: tagihan listrik juli melonjak  ternyata ini lho sebabnya? https://t.co/b4cwxhbufn #pln 
3-Jul-20, tagihan listrik juli melonjak  ternyata ini lho sebabnya? https://t.co/b4cwxhbufn #pln 
3-Jul-20, tagihan listrik juli melonjak  ternyata ini sebabnya? https://t.co/b4cwxhbufn #pln 
3-Jul-20, @pln_123 yg pada nanya tagihan listrik melonjak tinggi admin pln jawabnya apa ya?? saya dm nggam dijawab2 sama mereka tapi bisa reply twit yg lain. gimana sih ini pelayanannya?? 
3-Jul-20, biasanya tagihan listrik 180k - 220k tapi 3 bulan terakhir melonjak jadi 280 - 300k pemakaian sperti biasa dan tidak ada tmbahan barang elektronik  bagaimana ini? @pln_123 @infopln @jokowi @erickthohir 
3-Jul-20, @pln_123 @ach_alfarisi sore kak  nmohon pengecekan untuk 126100419578  ntagihan listrik bulan ini melonjak  nthks https://t.co/ukm4emuzuh 
3-Jul-20, @pln_123 haloo pln.. kenapa tagihan listrik saya melonjak banget? saya sudah dm idpel saya mohon dibaca dan dibalas. makasih. 
3-Jul-20, tagihan listrik pelanggan pln pada juli melonjak lagi  kok bisa? https://t.co/izxn0zteoo #pln 
3-Jul-20, @pln_123 @bisniscom @pln_id assalmu alaikum  pak sya mau nanya knpa tagihan listrik sya makin melonjak tinggi aj  tolong dong pak jangan di gedein tarip tagihan listrik y  sya g sanggup byar kl tagihan listrik y makin tinggi 
3-Jul-20, @pln_123 tolong penjelasannya kenapa pemakaian listrik saya melonjak tajam di bulan juni? itu saya msh bayar karena malas komplain  tp tiba2 tagihan di bulan juli ini malah tambah naik  dan anehnya pemakaian turun sampai 2x lipat dari bukan sebelumnya. tolong penjelasannya. https://t.co/g75vy0xgmy 
3-Jul-20, @pln_123 bos ini kok tagihan listrik saya melonjak naik banget  hampir 50% kenaikannya dari tagihan biasa  gile bener 
3-Jul-20, ini pln bener bener gak beres @pln_123 tolonglah  diliat itu masyarakat yang ngeluh2 soal tagihan listrik yang melonjak berkali-kali lipat. 
3-Jul-20, rt @syaroniyes: pln kesetrum utang rp. 695 triliun. dulu bang rr @ramlirizal sudah ingatkan proyek listrik 35.000 mw tidak realistis. pem 
3-Jul-20, @pln_123 terus  kenapa tagihan saya jadih melonjak? bulan ini saya sudah masuk kerja  yg otomatis penggunaan listrik d rumah itu jadi sedikit. tolong lah jangan memeras rakyat menenggah untuk subsidi listrik rakyat bawah. saya jg cari uang cape untuk bayer listrik mahal begini https://t.co/4rvhedn0o1 
3-Jul-20, @pln_123 kenapa tagihan listrik saya bulan ini melonjak? padahal kalau dilihat rata2 tagihan bulanan saya dibawah 300rb ini sampai 500rb. mohon penjelasannya https://t.co/gujtotgfrf 
3-Jul-20, buat yg ngerasa tagihan listrik nya melonjak  yukkk tonton bareng nih tips n trik nyaa https://t.co/if3nb7qdto 
2-Jul-20, @plnbogorbarat apa yang terjadi dengan tagihan listrik saya.tiba2 bln ini melonjak 3x lipat dari biasa nya !! sangat berat bagi saya 
2-Jul-20, @sherpa701 klo menang  lumayan pake nambahin bayar tagihan listrik yg lagi melonjak  neh  ama bpjs juga ding yg ngasih surprise  iuran naik ga bilang2 
2-Jul-20, @pln_123 @t_sanghyang @tgrrbbt bukan corona lagi yg membuat khawatir orang indonesia. tagihan listrik yang membuat khawatir sekarang.. terjadi kelonjakan tagihan listrik. bapak/ibu terhormat mohon maaf sebelumnya.semua kita terkena dampak covid 19 ini cuma jangan lah ditambah bebani tagihan listrik yg melonjak 
2-Jul-20, @pln_123 @panduwicks kenapa tagihan listrik rumah saya melonjak naik ya ?? tolong beri kejelasan mengapa bisa naik melonjak.sedangkan pemakain normalbahkan jarang dirumah   nkenapa tiba2 kwh pemakaian melonjak naikk. tolong dong kasih kejelasan ke pelanggan  kenapa melonjak. 
2-Jul-20, @pln_123 @wahyukusumo kenapa tagihan listrik rumah saya melonjak naik ya ?? tolong beri kejelasan mengapa bisa naik melonjak.sedangkan pemakain normalbahkan jarang dirumah   nkenapa tiba2 kwh pemakaian melonjak naikk. tolong dong kasih kejelasan ke pelanggan  kenapa melonjak. 
2-Jul-20, @pln_123 kenapa tagihan listrik rumah saya melonjak naik ya ?? tolong beri kejelasan mengapa bisa naik melonjak.sedangkan pemakain normalbahkan jarang dirumah   nkenapa tiba2 kwh pemakaian melonjak naikk. tolong dong kasih kejelasan ke pelanggan  kenapa melonjak. 
2-Jul-20, @sulist_ty @elsanmardiana @srynurmala @pln_123 @pln_id saya lebih shock padahal sudah aktif kerja ke kantor. dan tagihan listrik bulan ini melonjak 400% padahal pemakaian lebih sedikit #crying face# #see-no-evil monkey# https://t.co/x2idb9mgb4 
2-Jul-20, baru tau jaemin pernah update bubble lysn soal tagihan listrik melonjak jadi mahal curiga ini dia anaknya iis dahlia sih 
2-Jul-20, @pln_123 kenapa tagihan listrik saya melonjak jauh banget ya? bulan kemarin hanya sekitar 500rb bulan ini tiba2 700rb pdhal pemakaian sama saja?????????? 
2-Jul-20, @pln_123 kenapa tagihan listrik rumah saya melonjak naik ya ?? tolong beri kejelasan mengapa bisa naik melonjak.. sedangkan pemakain normalbahkan jarang dirumah ..  nkenapa tiba2 kwh pemakaian melonjak naikk. tolong dong kasih kejelasan ke pelanggan. 
2-Jul-20, @pln_123 dear admin  saya mau tanya perihal tagihan listrik yg tagihannya melonjak naik terus padahal pemakaiannya sudah turun 
2-Jul-20, hello pln  tidak wfh tagihan listrik kok masih melonjak? https://t.co/aqpfysy5ol 
2-Jul-20, @papersboy @pln_123 agak curiga bang jangan2 subsidi untuk pelanggan 450 ama 900 dialihkan ke pelanggan 1300 keatas.  nsoalnya temen2 pada cerita kalo tagihan listrik nya melonjak 
2-Jul-20, rt @ay_aysha: @prfmnews @pln_bandung ini ga salah kva 900 watt pemakaian biasa tiba2 melonjak tagihan listrik kemarin msh d maklumin sekara 
2-Jul-20, waduh  pemakaian listrik lebih kecil tapi tagihan pelanggan masih melonjak hingga 40% https://t.co/gpssy8ssco #pln 
