8-Jul-20, #plnvangke @pln_123 cuma pake 350 kwh kok dibebankan 1.562 kwh? https://t.co/o8dyn3xoqd 
2-Jul-20, @pln_123 tagihan listrik melonjak lg  perasaan pemakaian lbh sedikit dari bulan sebelumnya. permainan apa lg yg kalian ciptakan #plndajjal  nputaran meteran begitu cpt  sehingga meteran naik kencang.  nkami doakan semoga kalian merasakan 7x apa yg kami rasakan skrg.  nallahumma aamiin 
2-Jul-20, rt @sirianagde: https://t.co/suh7htnrqh direktur utama pln zulkifli zaini mengatakan kenaikan utang rp500 t tsb tjd dlm 5 thn trakhir. pa 
2-Jul-20, rt @kompastv: tagihan listrik melonjak  ini penyebabnya ! https://t.co/xgmkzb73on https://t.co/phth4aczrg 
2-Jul-20, tagihan listrik melonjak  ini penyebabnya ! https://t.co/xgmkzb73on https://t.co/phth4aczrg 
2-Jul-20, @pln_123 ni gimana tagihan jadi 700rb??? biasanya cuma 80rb/bulan. rumah sangat hemat listrik krn jarang ada orang. saya rumah ngontrak. seharian kerja  dirumah hanya kulkas yg standby. tega ya pak bu? sy cari uang sendiri  bayar kontrakan  bayar kuliah  ini tagihan melonjak??? https://t.co/bxip6xzgqh 
2-Jul-20, @pln_123 kenapa tagihan listrik melonjak naik terus ? 
1-Jul-20, @prfmnews @pln_bandung ini ga salah kva 900 watt pemakaian biasa tiba2 melonjak tagihan listrik kemarin msh d maklumin sekarang mah bukan d maklumin tp nyekik rakyat astagfirullah hayang cerik aing https://t.co/qqtzcfjt6e 
1-Jul-20, rt @dimaspermana817: tarif dasar listrik tak naik hingga akhir 2020 bila tagihan melonjak murni karena pemakaian. nhemat listrik so hema 
1-Jul-20, rt @liputan6dotcom: esdm: listrik tak naik hingga akhir 2020  bila tagihan melonjak murni pemakaian https://t.co/8vegxs0knw 
1-Jul-20, tagihan listrik melonjak akibat tv tiap malem begadang sendirian  karena ditinggal tidur sang juragan. 
1-Jul-20, https://t.co/suh7htnrqh direktur utama pln  zulkifli zaini mengatakan  kenaikan utang rp500 t tsb tjd dlm 5 thn trakhir. padhl  pd 2014 prseroan hny brutang tdk sampai rp50 triliun. ini zaman presiden siapa ya? lalu tiba2 tagihan listrik melonjak berlipat2? #jangancumabisamarah 
1-Jul-20, tagihan listrik melonjak  ini rumus cara hitung tagihan pln https://t.co/1z9nuoxdzz 
1-Jul-20, tarif dasar listrik tak naik hingga akhir 2020 bila tagihan melonjak murni karena pemakaian. nhemat listrik so hemat biayanya. #smiling face with smiling eyes# nhttps://t.co/aaljkmsczi 
1-Jul-20, esdm: listrik tak naik hingga akhir 2020  bila tagihan melonjak murni pemakaian https://t.co/8vegxs0knw 
1-Jul-20, rt @kompastv: cegah tagihan listrik melonjak! jangan lupa besok kirim foto meteran ke pln begini caranya https://t.co/lzaurva18b https://t 
1-Jul-20, wauuuw tak hanya tagihan listrik. tagihan pdam ku melonjak dari biasanya. 
8-Jul-20, @dafinayy tagihan listrik ya bengkak kali gara xb2 kebanyakan work from home belajar dari rumah dll #relieved face# #relieved face# 
8-Jul-20, rt @jagodangdutcom: tagihan listrik imel putri bengkak 2 kali lipat  angkanya wow! https://t.co/6kznqjls4a #dangdut 
8-Jul-20, tagihan listrik imel putri bengkak 2 kali lipat  angkanya wow! https://t.co/6kznqjls4a #dangdut 
8-Jul-20, halo @pln_123 saya udah dm loh id pelanggannya kok ga di follow up. masa tagihan listrik sy masih bengkak sdgkan staf pln ga prnh dateng krmh buat ngecek. 
8-Jul-20, terjawab sudah kenapa bisa bgini. kasian juga yg bengkak tiba2 jadi 10juta nih. baca gaes  nhttps://t.co/hrxxpnacls 
7-Jul-20, rt @alyesa07: gimana gak ambyar. tagihan listrik bengkak tapi bilangnya gak naek bpjs iurannya makin nyekek leher masyarakat pengangguran 
7-Jul-20, tagihan listrik udh 2 bulan berturut-turut naik 50%. bulan pertama isokey lah ya. bulan kedua sengaja mengurangi pemakaian eh malah makin bengkak #face with tears of joy# speechless akutuuu 
7-Jul-20, kenapa tagihan listrik bengkak? saat siang matiin lampu  ac yang 12 jam lebih cuman satu  sisanya mulai nyala jam 7malam-4pagi saja. sebelum corona 1.5 juta tagihan listrik kenapa saat pandemic 2.1-2.5 juta per bulan. kirain akan tarif penyesuaian bulan ke-4. bohong! #pln #bumn https://t.co/yqw5cmgeh5 
7-Jul-20, rt @vivacoid: tagihan listrik bengkak pln masih ada  kantor luhut akan cek lapangan https://t.co/ywiewexyvf 
7-Jul-20, tagihan listrik bengkak pln masih ada  kantor luhut akan cek lapangan https://t.co/ywiewexyvf 
7-Jul-20, gimana gak ambyar. tagihan listrik bengkak tapi bilangnya gak naek  bpjs iurannya makin nyekek leher masyarakat  pengangguran makin banyak  tapi lapangan kerja malah dikasih ke tka china.. #negerikuambyar 
6-Jul-20," @detikcom supplier / vendor bus listrik tj ada yg dari byd ada yg dari mab ga cuma 1 vendor yg bakal dpakai yg byd itu emg utk uji coba. cm para pemuja pempus ributin yg byd pake bawa2 istilah kadrun krn ""made in china"" maklum mreka lg street tagihan listrik ama bpjs bengkak drastis #smiling face with open mouth and smiling eyes# "
6-Jul-20, @doni_tbk @podoradong @xdigeeembok ini dari detik  nhttps://t.co/mh6ydpnlnl 
6-Jul-20, garagara dirumah terus tagihan listrik bengkak bgt 
5-Jul-20, mau benar atau tidak benar..bila uang tidak benar pasti akan bermasalah bagi bisnis dan karyawan serta segala hal..percayalah   nhttps://t.co/e9spbagu8v 
4-Jul-20, @subtanyarl 27 kadang 28  gampang kedinginan soalnya dan biar tagihan listrik ga terlalu bengkak 
4-Jul-20, halo @pln_123 ini apa apaan ya kok tagihan listrik bisa bengkak hampir 2x lipat? kondisinya pdhl skrg jarang ada orang dirumah. kok sepi dirumah malah jd bengkak gini ya? itung itungannya gimana ini? coba dong di cek @kpk_ri @kemenbumn ini uda ratusan org komplain diem2 aja 
4-Jul-20," @infogresik min sorry mau nanyak  ini tagihan listrik bisa tiba"" bengkak sampe 2x lipat dan air bengkak sampe 4x lipat bisa melapor ke siapa yah? padahal pemakaian listrik dan air seperti sewajarnya. suwon min. "
4-Jul-20, @ivalasyif rasanya cuma pake laptop doang tapi bengkak banget ya va tagihan listrik #loudly crying face# #loudly crying face# aku baru bulan ini bulan kemarin masih normal. sesek napas liatnya #loudly crying face# 
3-Jul-20, tagihan listrik bengkak  https://t.co/3dwxipk0kc janjikan cashback rp1 juta https://t.co/n94y0sitbe 
3-Jul-20, tagihan listrik rumah cuman 80rb ga mungkin  bulan kemaren juga lebih murah dari biasanya walaupun ga semurah sekarang. jangan sampe deh ini gara2 kesalahan @pln_123 yg berujung tagihan bulan2 depan jadi bengkak. 
2-Jul-20, perasaan udah menghemat banget pemakaian listrik udah mulai masuk kantor juga jadi ya ga terlalu sering di rumah tp kenapa tagihan listriknya malah makin bengkak ya? #loudly crying face# 
2-Jul-20, @pln_123   ntagihan listrik kok bengkak hampir 90 % dari bulan2 sebelumnya  ndah kirim dm  tolong cek 
2-Jul-20," @_pln_id halooo pln  tagihan saya kenapa jadi bengkak begini ya ? naik 3 kali lipat  padahal pemakaian listrik sama loh seperti bulan"" sebelumnya https://t.co/z9wcg2bxh4 "
1-Jul-20, rt @cnbcindonesia: pemerintah bantah tarif listrik naik  kalau tagihan bengkak? https://t.co/ryumamjj3v 
1-Jul-20, pemerintah bantah tarif listrik naik  kalau tagihan bengkak? https://t.co/ryumamjj3v 
1-Jul-20, abis listrik sekarang tagihan air ngikut pula bengkak 2x lipat. god!! 
30-Jun-20, @cygnenoires   xf7 tagihan listrik bengkak? 
8-Jul-20, jadwal pemadaman pln tanjung pinang 9 juli 2020  nhttps://t.co/htjlxyxxcl  n#sijorikepri #plntanjungpinng #pln 
8-Jul-20, @pln_123 ya tapi listrik yang lain gak gak subsidi naek dan gak jelas   token cepet abis gak normal   padahal gak ada dirumah   kwh berkurang sama seperti ada orangnya malah lebih #pln #gaknormal #listrikmahal 
8-Jul-20, @pln_123 mati listrik daerah duren sawit  udah tau belum? udah donk pasti..  nudah melakukan apa utk perbaikan?  nudah ada donk pasti..  n#pln #listrik #jakarta 
8-Jul-20, www #pln pln co id login #tokens token #listrikuntukrakyat #listrikuntuksemua #listrik listrik gratis 450 va dan diskon 50% 900 va diperpanjang  buruan klaim https://t.co/qnslgm1vp2 
8-Jul-20, banjir rendam kampar  21 gardu listrik dipadamkan  n#mncnewsroom #banjir #pln   nhttps://t.co/wo1vay967k 
8-Jul-20, teriak tagihan listrik kantornya membengkak  dr tompi dituding terpapar radikal kampret https://t.co/mjmf5kudml 
8-Jul-20, @pln_123 @jokowi @erickthohir   nhttps://t.co/t5qszov5nn  ntagihan listrik membengkak karena ulah petugas catat meter listrik memanipulasi laporan || pln depok 
8-Jul-20, repost from uang_kita n. nsiapa yang akhir-akhir ini tagihan listriknya membengkak? tapi nggak tau apa penyebabnya? . npas dapet tagihan listrik kita hanya diberi tahu berapa banyak pemakaian dan berapa jumlah https://t.co/pfx3uxsree 
7-Jul-20, rt @msaid_didu: izinkan #sayamikir. nbagaimana dg iuran bpjs naik ? harga bbm tdk turun ? tagihan listrik meningkat ? utang makin membengkak 
7-Jul-20, rt @kompascom: nagita slavina memberikan klarifikasi tentang pemberitaan yang menyebut ia marah karena biaya listrik yang membengkak. https 
7-Jul-20, nagita slavina memberikan klarifikasi tentang pemberitaan yang menyebut ia marah karena biaya listrik yang membengkak. https://t.co/uv4f6g2lre 
7-Jul-20, uring-uringan tagihan listrik membengkak  nagita: sudah bayar mahal  kalau ada tamu kan malu https://t.co/rh6klrmh8t 
7-Jul-20, rt @txtdrlordisran: ketika tagihan listrik membengkak  naku yang sugih : https://t.co/bbi2s1ccpg 
6-Jul-20, ketika tagihan listrik membengkak  naku yang sugih : https://t.co/bbi2s1ccpg 
6-Jul-20," gak cuma di negeri +62 riweuh"" perkara tagihan listrik membengkak di negeri +60 ternyata jg begitu. #smiling face with open mouth and cold sweat# https://t.co/cptmxupc3b "
6-Jul-20, @melindaaghnia biar tagihan listrik gk membengkak sepertu bejol.. #face savouring delicious food# 
6-Jul-20, @syifazarr apakah suka mati  xb2 atau tiba  xb2 tagihan listrik membengkak dua kali lipat haha 
6-Jul-20," tak ada kenaikan  cuma tambahan cicilan relaksasi juni ditagihnya juli.   n""pln akan melakukan pemeriksaan lebih lanjut terhadap kasus yang terjadi "" ini quotenya. kesannya ada yg gak beres  npenjelasan pln soal tagihan listrik yang kembali membengkak https://t.co/wekuqddlxj "
6-Jul-20, teman twitter  dah cek tagihan listrik bulan ini? masih membengkak juga gak? #listrik #plnbanyakutang 
6-Jul-20, pln jelaskan hitungan tagihan listrik juli yang membengkak https://t.co/6rqpp3my1g 
6-Jul-20, rt @kompascom: pln memastikan membengkaknya tagihan listrik tersebut bukan diakibatkan kenaikan tarif ataupun praktik subsidi silang. https 
6-Jul-20, pln memastikan membengkaknya tagihan listrik tersebut bukan diakibatkan kenaikan tarif ataupun praktik subsidi silang. https://t.co/tvbfs1xr3k 
5-Jul-20, selamat malam @pln_123   saya mau menanyakan soal kenaikan listrik non subsidi  tgl bulan juni tagihan saya belum saya bayar  saya cek tagihan saya tgl 30 juni sekitar rp 67.000. kenapa skrg baru tgl 5 juli tagihan saya membengkak d angka rp.325.000   mohon penjelasannya https://t.co/liceecd2sr 
5-Jul-20, tagihan listrik masih membengkak  pln: kan masih  xa0psbb https://t.co/cds0jtbx5b 
5-Jul-20, tagihan listrik masih membengkak  pln: kan masih  xa0psbb https://t.co/cazuegaorl 
4-Jul-20, @rifaiuhid @melanikristy @pln_123 waduh kacau saya bulan ini kena 1 3jt bulan-bulan sebelumnya maksimal 400k. ini masih ragu mau bayar tagihan bulan ini yg membengkak sepanjang sejarah bayar listrik #see-no-evil monkey# #see-no-evil monkey# #high voltage sign# #high voltage sign# #high voltage sign# 
4-Jul-20, rt @ghazy_kyaukphyu: dari mana bisa berpenghasilan tinggi pak ? niuran bpjs kesehatan mencekik ntagihan listrik membengkak nbiaya hidup sema 
4-Jul-20, dari mana bisa berpenghasilan tinggi pak ?   niuran bpjs kesehatan mencekik  ntagihan listrik membengkak  nbiaya hidup semakin tinggi  ngaji rakyat kerja sebulan hanya habis utk seminggu makan.  nkatanya bapak mirip dgn umar bin khattab  tp kok gk sedih melihat rakyatnya susah. https://t.co/urwey9a5fv 
4-Jul-20, rt @republikaonline: menurut data yang dimiliki pln  konsumsi listrik masyarakat masih tinggi. https://t.co/imxhlzgrxr 
4-Jul-20, dear @pln_123 kenapa tagihan listrik tiba2 membengkak 2x lipat dari bulan2 sebelumnya. bahkan lebih 
4-Jul-20, menurut data yang dimiliki pln  konsumsi listrik masyarakat masih tinggi. https://t.co/imxhlzgrxr 
4-Jul-20," @pln_123 admin mau lapor sekaligus nanya  ini knp tagihan listrik membengkak parah 2 kali lipat padahal pemakaian jauh lebih rendah daripada bulan bulan sebelumnya  2 bulan ini jarang pake listrik tapi tagihannya gila""an ini maksudnya gimana? "
4-Jul-20, @18noldelapan @hmmurahmurahhm2 @stevaniehuangg sepertinya mereka lagi nunggu kuota sambil ngirit pemakaian listrik karena tagihan membengkak. ntariff listrik gak melihat itu jokowiyah atau oposisi. #grinning face with smiling eyes# 
3-Jul-20, rt @vivacoid: heboh lagi tagihan listrik membengkak  pln buka hitung-hitungannya https://t.co/yezlvkjzpd 
3-Jul-20, entahlah apa yang terjadi sama pln_123 dan dengan kami yang terdampak pandemi covid-19 juga harus membayar tagihan listrik yang membengkak ini #loudly crying face# 
3-Jul-20, solusi tagihan listrik membengkak saat pandemi https://t.co/rfdjazh2vp 
3-Jul-20, heboh lagi tagihan listrik membengkak  pln buka hitung-hitungannya https://t.co/yezlvkjzpd 
3-Jul-20, rt @kompascom: sejumlah pelanggan listrik pascabayar kembali mengeluhkan kenaikan tagihan listrik rekening juli. https://t.co/gjin6ccou7 
3-Jul-20, penjelasan pln soal tagihan listrik yang kembali membengkak  https://t.co/rttwyu2ajj  n#beritasonora via @kompascom 
3-Jul-20, tagihan listrik kembali membengkak  begini penjelasan pln https://t.co/chisczxj1c 
3-Jul-20, sejumlah pelanggan listrik pascabayar kembali mengeluhkan kenaikan tagihan listrik rekening juli. https://t.co/gjin6ccou7 
3-Jul-20, penjelasan pln soal tagihan listrik yang kembali membengkak https://t.co/tdqazubqv6 
3-Jul-20, gila nih tagihan listrik tokoku  dari bulan oktober sampai mei aja cuma 1jutaan  bulan juni 5juta  sekarang 18 juta yg bener aja bos @pln_123 @pln_jogja   nyg bulan juni aja blm sempet tanya ke kantor pln knp membengkak  eh yg bulan ini kok malah 18x lipat https://t.co/cdggd4d4n5 
3-Jul-20, @pln_123 min tlong di sampaikan sm yg punya yg jual listrik suara rakyat suara tuhan tagihan listrik membengkak janggal nian ngejio nyo bahaya bisa disumpahin rakyat klo gini cara nya 
3-Jul-20, @pln_123 yaaah diperpanjang..   ntagihan gw yg membengkak tiba2 ikutan diperpanjang dah..  nsemoga dengan ini mereka yang di gratisin jd terbantu dah..  ningat  kalian gratis. listrik kami yg lain dinaikan..  nbukan pln yg membantu kalian.. 
3-Jul-20, 1  n@pln_123 sebulan lalu sy dm sampai skrang tidak ada respon.  nbulan lalu tagihan listrik saya membengkak naik 5x lipat dari biasanya  karena waktu sy mau bayar ada keterangan erro jd blm saya bayar  smpai sudah tidak ada ket error tagihan jadi 600an ribu  sy bayar tadinya 1juta https://t.co/kdeobixtvk 
3-Jul-20, @arynpekik @pln_123 alasannya kira2 spt ini bu.. sy udah komplain jg kmrn  https://t.co/02bywy5qep  ndan hebat nya keterangannya diskon  dan diskon itu di masukan tagihan di bulan berikutnya.. hebat pln strategi marketing nya.. top global 
3-Jul-20, enam kesalahan penggunaan ac yang menyebakan tagihan listrik membengkak  n1. kapasitas ac tidak sesuai.  n2. ruangan tidak tertutup rapat.  n3. penempatan ac tidak tepat.  n4. setting suhu terlalu rendah.  n5. sering mematikan dan menhidupkan ac.  n6. jarang membersihkan filter dan service. https://t.co/r6rujw5wdc 
2-Jul-20, @pln_123 saya boleh minta pencatatan stand meter listrik rumah saya bulan ini? tagihan bulan juli membengkak dua kali lipat alias bisa bayar untuk dua bulan. 
2-Jul-20, @hrdbacot tagihan listrik membengkak #smiling face with open mouth and cold sweat# 
2-Jul-20, @pln_123 apa nya yg gratis.. listrik saya tagihan membengkak waktu kemarin ada listrik gratis ga taunya di akumulasi 
2-Jul-20, @pln_123 @infopln knp koq tidak bisa cek informasi tagihan listrik di https://t.co/jeenoc7jhj sengaja ya biar bisa ngibulin pelanggan ?  nkatanya tidak ada kenaikan tarif listrik  tapi kenapa koq tagihan saya membengkak ya ?  npadahal pemakaian listrik tidak sebanyak bulan kemarin 
2-Jul-20, tagihan listrik membengkak  ijeck ingatkan pln pentingnya sosialisasi  xa0kebijakan https://t.co/mokfrt2fqe 
2-Jul-20, @hfgeuw tapi siap2 tagihan listrik membengkak wwkwkwkwk 
1-Jul-20, tagihan listrik membengkak terus ada kenaikan kah pln? https://t.co/jf9rh191im 
1-Jul-20, @detikcom tarif listrik nya gak naik tapi metoda billing nya ngaco dan hitungannya berantakan jadi tagihannya membengkak  harus dibandingkan apple to apple dengan meter listrik dirumah vs yg tercatat di tagihan bulan per bulan dan per pelanggan  gimana @pln_123 ? 
1-Jul-20, @pln_123 halo min. mau tanya untuk listrik 450w masih ada subsidi kah? listrik org tua sy ketika dicek tagihannya tidak muncul sampai skrg. takutnya pas ada tagihan membengkak lg. bisa tlg di cek kah min? 
1-Jul-20, tka datang dikawal keamanan  ninvestor asing kasih harga murah  niuran bpjs naik  ntagihan listrik membengkak   nngga ada progres itu  nurani sampeyan. 
1-Jul-20, emak gw ngamuk2 krna tagihan listrik membengkak.  npdhal pemakaian cenderung normal sebelum dan setelah ada covid  nhadeeee. 
1-Jul-20, krisis listrik di indonesia  n-tagihan listrik rakyat membengkak  n-pln terus merugi dri awal tahun sudah 38 8 triliun kerugianya  n-ambisi proyek 35rb mw  pln berhutang 600 triliun an  n-ongkos lingkungan yg mahal karena polusi asap pltu  n-kerusakan lingkungan  n-berimbas krisis iklim 
8-Jul-20, bulan lalu yg bikin geger listrik pasca bayar. bulan ini pdam  pemakaian normal tagihan sebulan naik 2x lipat  tetangga gua pemakaian normal tagihan ampe 1 juta padahal biasanya paling mentok 400ribu. hebat 
7-Jul-20, 4 bulan dirumah saja dengan pemakaian listrik normal tiada apa apa  bulan juli ini naik 2x lipat. pak buk  kami blm kerja @pln_jogja . kami mau bayar pake apa???? 
7-Jul-20, @pln_123 ini angka 627 darimana ya?? padahal pemakaian normal selama ini  masa iya subsidi yg bulan mei dibatalkan trus ditagih bulan juli tapi klo dihitung juga ga sampai 627  masa iya nembak? tega si klo beneran nembak pemakaian meteran listrik. https://t.co/4wjoom20ga 
7-Jul-20, apakah biaya listrik dinaikkan? bulan ini kok tagihannya naik banyak bgt. biasanya cuma 180rb-200rb ini kok tiba2 312rb.  n@pln_123 @jokowi   nmenurut saya  sangat tidak manusiawi menaikkan tagihan listrik di tengah pandemi seperti.  ndirumahku pemakaian listrik normal kek biasanya 
7-Jul-20, @pln_123 admin tolong bales dm saya dong. kok tagihan listrik saya melunjak jauh bngt padahal pemakaian normal 
7-Jul-20, @pln_123 min mohon ijin penjelasan ada hal tdk normal soal tagihan listrik teman saya . terjadi kenaikan yg luar biasa.   ndari bulan juni ke   nbulan juli naik 3 x lipat.  npemakaian juga hampir sama tidak berubah.   nid 523031303***  natas nama : sut***  ndikirim lewat dm id nya 
7-Jul-20, @pln_123 tolong dm saya direspon  knapa pembayaran listrik melonjak sekali padahal pemakaian normal seperti biasanya.. 
6-Jul-20, @pln_123 hallo min kok ini tagihan listrik saya tambah gede ya 10x lipat  padahal pemakaian normal seerti bulan sebelumnya. mohon responnya terimakasih 
6-Jul-20, rt @pln_123: tagihan listrik akan disesuaikan dengan realisasi pemakaian sesungguhnya di rumah kamu ketika petugas baca meter sudah bisa me 
6-Jul-20, @pln_123 ac cmn nyala dimalam hari lampu hanya nyala disore hari air pun hanya nyala dipagi dan sore hari tp tag.listrik bln ini malah sangat amat besar dibandingkan bln kmrin yg ac nyalah siang dan malem air dengan pemakaian normal pembayaran ga smpe sgni. 
4-Jul-20, @rifaiuhid @pln_123 jgn kan mas  saya tagihan listrik naik tiap bulan pemakaian normal alesannya penggunaan nntn film drama korea. gak masuk akal. yg bales twittnya robot mas. 
4-Jul-20, tagihan listrik bulan kemarin katanya akumulasi pemakaian bulan sebelumnya  jd sy berharap tagihan bulan ini normal kembali. ternyata malah tambah naik. apakah ini akibat akumulasi pemakaian orang lain yg dibebankan ke saya? 
4-Jul-20," @muesalim @pln_123 kalau listrik ada kompetitor   kaya  kartu telp  ada simpati  xl  3  smartfren  mungkin gw dah pindah provider dari kemarin . "" sumpah"" kemarin naik alasan banyak pemakaian pas psbb  nah sekarang kondisi dah normal lagi tagihan tetep gede  meterannya yg rusak atau kalkulatornya?? "
4-Jul-20, dear @pln_123   nsudah ratusan orang yg protes mengenai kenaikan tagihan listrik  padahal pemakaian para customer normal dan kebanyakan dari mereka sdh banyak yg bekerja.  ntp tagihan mereka tdk wajar.ini ada kemungkinan besar kesalahan sistem @pln_123 1 
4-Jul-20, @aprilnovita @azizahnamirah @lindanartiar oh bisa yah zah nanya. mau coba deh gue. sekarang gua pisah gitu lho listrik bawah &amp; atas. atas tuh kamar gua yang emang full ac gua pasang token. jadi bawah ya sisanya lah. pemakaian normal aja karna nyokap bokap kan dari dulu emang et hum. tetep aja naik banyak pula set deh 
4-Jul-20, ya allah iki listrik mundak e ugal ugalan   pdhal pemakaian normal isok mundak 100%  mosok kudu petengan umah ku   di kiro diskotik be e 
3-Jul-20, @podoradong udah foto meteran secara mandiri blm trs dikirimkan ke pihak pln? alhamdulillah dari april sampe juli tagihan listrik saya biasanya 500rb-an skrg dibawah angka itu trs  kmrn bayar malah 100rb-an. daya 1300  pemakaian normal 
3-Jul-20, @m_mirah @pln_123 mungkin ibu mulai hari ini setiap harinya harus sering cek stand meter listrik rumah biar bisa cek kwh pemakaian listrik per hari. saya juga sama seperti ibu ada lonjakan tapi pemakaian normal  pas saya cek stand meter ada kenaikan yg gak masuk akal 
3-Jul-20, dear @pln_123 kenapa tagihan listrik meroket sampai 1jta sedangkan pemakaian cenderung normal 2 bulan kemarin masih normal dengan pemakaian yang sama kenapa tiba tiba skrng jadi 1 jta  2 kali lipat. jgn beralasan covid-19 deh?! ban*** 
3-Jul-20, bulan maret/april tagihan listrik cuma 220an ehh udah dua bulan ini naik dua kali lipat jadi 440an sekian. ini gimana nih @pln_123 padahal pemakaian listrik di rumah normal2 aja tapi kok kenaikannya gak normal #loudly crying face# apa gak kasian sama yg nyari duit buat bayar listriknya? re:aku 
3-Jul-20, @pln_123 @e100ss ini tagihan listrik bulan lalu sudah tinggi  sekarang malah naik hampir 4x lipat sementara pemakaian normal.bagaimana dan kemana sy komplain? 
