8-Jul-20, #plnvangke @pln_123 cuma pake 350 kwh kok dibebankan 1.562 kwh? https://t.co/o8dyn3xoqd 
3-Jul-20, sedangkan pemakaian listrik setiap bln nya sama karna wfh pun tidak ada berpengaruhnya dengan pemakaian listrik setiap bln sebelum kenaikan bahkan sesudahnya? mohon bisa ditindak lanjuti kenapa gak turun ke normal juga yah? trmksh 
3-Jul-20, ini pln tetep nembak tagihan dengan skema rata-rata yang gak jelas itu apa gimana? masa tagihan malah tambah gede  listrik udah pemakaian normal dari 4bulan terakhir @pln_123 
3-Jul-20, @tikorosanghiang @msaid_didu listrik naik dan tarif naik bedanya apa bong??? #smiling face with open mouth and cold sweat# pemakaian normal bahkan cenderung turun kok tagihan bisa berlipat?pln alesan ga catet tagihan bulan sebelumnya trus yg pra bayar yg ga perlu dicatat gmn?kasusnya kan sama 
2-Jul-20, halo mimin @pln_123  mohon pencerahannya kenapa tagihan listrik rumah saya bulan juli 2020 naik 100%?  npadahal pemakaian normal dan tanpa ada penambahan alat listrik baru  mojon direspon terima kasih 
2-Jul-20, masa tagihan listrik bulan ini naik sampe 30% dibanding bulan lalu pemakaian listrik normal padahal tv malah jarang nyala #pouting face# #pouting face# #pouting face# 
2-Jul-20, woi @pln_123 gila aja masa listrik gue naik lagi.. gue udh masuk normal loh bulan kemaren.. pemakaian juga diirit2.. kacau nih lama2.. maaf nih.. subsidi ke yg kwh bawah sih okelah tp kok ya membeban kan ke yg 1000kwh keatas 
2-Jul-20, @pln_123 dear pln tercintah    nkok tagihan malah makin besar ya???? pemakaian normal kok kenapa tagihannya membludak ??? ini ngompas masyarakat ni ceritanya? kmi juga butuh biaya lain bukan mikiri biaya listrik doang !!! 
2-Jul-20, min @pln_123 ini udah new normal listrik saya masih diitung pakai rata2 pemakaian tiga bulan?? saya tinggal di koja jakarta utara perasaan daerah2 lain petugas listriknya udah pada jalan nyatetin meteran. enak banget kalian main nembak harga listrik pdhl pemakaian sama aja. #face with look of triumph# 
1-Jul-20, dear @pln_123 padahal pemakaian listrik normal  enggak wfh. syok sekali tagihan naik 2 kali lipat 
1-Jul-20, @pln_123 min  ini kenapa tagihan listrik naiknya lebih dari 100%? padahal pemakaian normal terus 
7-Jul-20, rt @dindaqisty: hhalloooo @pln_123 tagihan listrik dirumah bertahun2 ga pernah naik sampe 700an. padahal daya 900va kenapa bisa naik smp 7 
6-Jul-20, rt @trianapj: halo @pln_123 tagihan listrik saya ngapa naik 2x lipat ga masuk akal bgt rumah dipake pagi sm malem doang tlg kasih alasan y 
6-Jul-20, hai @pln_123  mau ikutan protes ya  bulan kemarin tagihan listrik naik 50%  kirain bulan ini bakal dikoreksi taunya malah naik 100%. padahal setahun terakhir rata kecuali 2 bulan ini macem gue baru buka pabrik  di rumah juga pemakaiannya sama aja ngga kena efek wfh. thankyou loh! 
6-Jul-20, hhalloooo @pln_123  tagihan listrik dirumah bertahun2 ga pernah naik sampe 700an. padahal daya 900va kenapa bisa naik smp 700an. dirumah udah ga ada yg wfh dr mei kmrn!!!.  daya yg lain pdhl sdh dikurangin dan pemakaian selalu stabil. apakah bulan berikutnya akan spt ini jg. https://t.co/okxvm3lyz4 
6-Jul-20, ngomongin listrik  alhamdulillah lho selama pandemic ini  ketika banyak orang iurannya naik 100 bahkan sampai 300%  rumah gua gak ada kenaikan yg significant  padahal selama wfh ac dikamar jarang mati selama 24jam. 
5-Jul-20, halo @pln_123 tagihan listrik saya ngapa naik 2x lipat ga masuk akal bgt rumah dipake pagi sm malem doang  tlg kasih alasan yg masuk akal  kalo wfh2 nan gada wfh kantor saya mah  kalo tarif naik bilang aja jujur jgn kaya cowo banyak alesan klo ketauan boong 
5-Jul-20, listrik naik banyak lagi tuh sungguh krn wfh? ntapi maret april ga gitu~ 
4-Jul-20, hmm setelah kepo twit pln ga cuma gue yang sejak wfh naik  terus bulan ini naik lebih lagi. yakali tiba-tiba tagihan listrik tiba-tiba jadi seribu. 
4-Jul-20, ada yg merasa nggak.. tagihan listrik nya tiap bulan naik sejak covid  nbulan jauh sebelum februari masih diangka 300 ..  nmasuk maret  mulai 400 ok wfh  ntp lama kelamaan jadi 500rb ke atas  npadahal pemakaian sama  nkhawatir deh.. 
4-Jul-20, misal kalau ngantor suami itu sehari 250 ribu minim keluar tiap hari bgt wfh ya ga keluar apa apa  gw masak terus emang jajan kalau perlu jd malah hemat kalau dihitung total  blm lg biaya beyfa itu juga turun ya wajar lah listrik naik air naik tp biaya lain turun 
4-Jul-20, ya allah tagihan listrik    npadahal udah ga ada wfh  dan dirumah cuma malem doang    npemakaian juga cuma tv 1  kulkas 1  ac 1   lampu 6   nweekend kadang nginep dirumah orang tua.  ntapi kenapa tagihan @pln_123 2 bulan ini naik ga kira kira yah? 
4-Jul-20, @pln_123 min  tagihan listrik saya kok malah makin naik ya? pdhl penggunaan sama  ga berubah. krn saya ga wfh. dan bulan ini malah naiiiiik bgt sampe nembus 2 juta. ini gimana ya? tolong lah 
4-Jul-20, gimana nih pln masa naik listrik di rumah saya ga masuk akal banget biasanya saya bayar paling tinggi 500rb masa wfh sekarang 1jt pemakaian sy seperti biasa kok tolong dijelaskan kenapa kok bisa naik 50% kayak gini?? @pln_123 
4-Jul-20, @pln_123 tagihan listrik naik gak masuk akal. mei 360 rb  juni tiba2 960 rb  katanya alesan karena lebih sering di rumah  padahal sya gak ada wfh. tiba2 juli jadi 1 2 jta. padahal ya gitu2 aja.. gilaaaaaa!!! 
3-Jul-20, rt @beshabi: halo @pln_123 bulan kemarin listrik gue udh naik tp positif thiking mungkin pemakaian yg emg banyak. tp bulan ini cek lg 2x l 
3-Jul-20, @beshabi @pln_123 kalo sedekah itu beda lagi. wong pln aja gak ngomong dari awal mau subsidi silang. mungkin biar dibilang dewi fortuna atau pahlawan sepertinya.   njanji bulan selanjutnya gak ada error lagi. puasa udah lewat. wfh udah enggak. listrik masih naik berx lipat.   n@pln_123 apalagi skrg? 
3-Jul-20, halo @pln_123 bulan kemarin listrik gue udh naik  tp positif thiking mungkin pemakaian yg emg banyak. tp bulan ini cek lg 2x lipat naiknya. pdahal udh ga wfh dr bulan lalu. ini keterlaluan sih. yg listriknya gratis dibayarin sama yg listriknya naik ya? subsidi silang ya? yakan?! 
3-Jul-20, sama neh kasus ku kayak gin wfh 3 bulan listrik gak naik  akhir bulan kemarin sudah ada petugas pln yg nyatat meteran dan bulan ini naik 2 kali lipat   kayak nya emang pemakaian 3 bulan sebelumnya https://t.co/tjysxoa4nx 
3-Jul-20, rt @intannmarpaung: bulan lalu tagihan listrik naik 3x lipat buat pengaduan alasan mereka wfh. gw mencoba menerima walaupun masih ga mak 
3-Jul-20, @_pln_id tagihan bulan juli kembali naik dari sebelumnya juni juga naik gak kira2. jawaban pln katanya memang penggunaan listrik tinggi karena wfh padahal saya tidak wfh dan pemakaian listrik rumah juga sama saja. tolong segera di berikan jawaban wahai manusia terhormat 
3-Jul-20, bulan lalu tagihan listrik naik 3x lipat  buat pengaduan  alasan mereka wfh. gw mencoba menerima  walaupun masih ga make sense banget karena wfh naik sampe 3x?! bulan ini gw cek  pemakaian kwh setengah dari bulan lalu  tapi tagihan ga turun malah naik. gw ga terima asli @pln_123. 
3-Jul-20, enak benar pln bilang tagihan pd naik krn drakor kebocoran peralatan wfh jujur aja bilang pln sedang merampok uang kalian semua secara ber gilir kaya pemadaman listrik ber gilir.pln sy ndak pernah lebih atau lbh sedikit pakai listrik tapi stagnan tiap bln 
2-Jul-20, pln kenapa tagihan listrik saya bulan ini naik 100% saya ngak pernah wfh makai listrik tidak lebih dari biasa tidak ada penambahan alat listrik emang setan yang pakai listrik 
2-Jul-20, cara hitung2an pln ini bagaimana sih tidak sekalipun wfh tidak ada pemakaian berlebih tdk ada penambahan alat listrik apapun kok tiba2 tagihan bln juli naik 100% hitungan drmana dptnya segitu coba tolong jgn terusssss bohongin rakyat emang lu pikir kami tolol 
2-Jul-20, tagihan listrik naik selama wfh apakah aku mulai ke kantor aja #face with tears of joy# #face with tears of joy# #face with tears of joy# 
2-Jul-20, akhirnya ngalamin sendiri listrik naik 2x lipat padahal penggunaan sama aja dan ga wfh atau nonton drakor jg tuh #dizzy face# 
2-Jul-20, bulan mei tagihan listrik 300rb an dengan kondisi bulan puasa ac lebih banyak beroperasi dan sempet wfh. bulan juni udah full ngantor di rumah ga nyampe setengah hari naik 30% dong. akhirnya ngerasain juga tau-tau tagihan listrik mblendun666 #heavy black heart# ufe0f #heavy black heart# ufe0f #heavy black heart# ufe0f https://t.co/lu6o5uzq9d 
2-Jul-20, @detikcom @detikfinance awas bae lu ya pln klo listrik naik lagi dengan alasan wfh! padahal lu mah mau balik modal krna udh bayarin yg subsidi!!! @pln_123 . masalahnya rakyat bingung mau ngadu kesiapa klo lu naikin listrik semena-mena! 
1-Jul-20, bpjs naik  tagihan listrik dan air naik padahal pemakaian biasa.. seriusan  ada yg salah dengan negara ini.. alasannya kok wfh jadi pemakaian naik  dari jaman belum ada covid juga saya wfh cuk!! 
8-Jul-20, @ovo_id bayar  tagihan rumah  dari aplikasi ovo:  n1. pulsa  n2. pln  n3. paket data  n4. pasca bayar  n5. bpjs kesehatan   n6. internet &amp; tv kabel   n7. asuransi  n9. air pdam   n#ovoquiz yuk ikutan @justgrensy  @mustikajuly @desi_desia 
5-Jul-20," @ryanton92853458 @podoradong @do_ra_dong cara mereka ""merampok"" yaitu ""menguras"" seluruh aset2 bumn &amp; menguras seluruh kekayaan alam sda kita. disamping itu duit kita juga ""diembat diam2"" dgn cara naikan segala macam iuran &amp; tagihan bpjs  listrik  pam  kuota internet serta pajak yg mencekik u/ bayar hutang "
2-Jul-20," apa maksud anda apa @pln_123  @jokowi  saya cuman ngontrak gaji saya pas""an stiap bulan tagihan listrik semakin mencekik sampai istri saya nagis lihat tagihan listrik bulan ini .. luarbiasa kebijakan anda menyengsarakan.. https://t.co/pwkxaq80v5 "
8-Jul-20, gila. tagihan listrik naik lagi 
8-Jul-20, @pln_123 bisa2nya tagihan listrik sampe 2x lipat. bener2 gila gilaaaaaaaaaaa #broken heart# #worried face# 
8-Jul-20, bener-bener tagihan listrik jadi naek terus  dah gila ini pln. 
7-Jul-20, ngeliat tagihan listrik wah gila ini listrik gue yg eror atau emang gue ma kakak gue irit listrik? #face with tears of joy# #smiling face with open mouth and cold sweat# bisa lbh murah tagihannya dr biasanya njir wowww 
6-Jul-20, @pln_123 min ini tagihan listrik saya dari 100rb kenapa jadi 700rb ? duh udah gila ya  ruko saya kosong atuh min siapa yg nonton drakor min di ruko saya? huntu tah min? keren amat ya 
5-Jul-20, rt @revanadia: gila lu @pln_123!! tagihan listrik makin ga masuk akal. bulan kemarin naik 60% dari tagihan biasa sekarang jadi naik 80%?? 
4-Jul-20, udah gila ini tagihan listrik melebihi 2x lipat dari tagihan biasanya. 
4-Jul-20, gila lu  @pln_123!! tagihan listrik makin ga masuk akal. bulan kemarin naik 60% dari tagihan biasa  sekarang jadi naik 80%???? pemakaian as usual aja kenapa naik separah ini 
4-Jul-20, di kasih surprise ama pln liat tagihan listrik. udah gila kali ya 
3-Jul-20, @pln_123 tagihan listrik saya biasanya cuma 230rb kenapa jadi 750rb bulan ini. gila ya  jangan naikin yang engga2 
3-Jul-20, ade gw dibeliin pc tagihan listrik rumah jadi dua kali lipet. uda gila. kebiasaan anak dimanjain gini bunda. eh udah dikasi tau suruh berhenti dia masi main sumpah. sumpah pen gw cekek leherna mti kmu mti. https://t.co/nkxmjjjk7e 
3-Jul-20, gila anjnc tagihan listrik naik 400% gak waras lama-lama 
3-Jul-20, rt @agamgnp: udah gila lu tagihan tiba2 naik jauh banget sebulannya @pln_123 @pln_bogorkota listrik cuma 1300 yg kepake cuma satu ac sm ku 
3-Jul-20, rt @lala_7995: gila dah listrik gue knp mahal bgt jir??? kayaknya pemakaian biasa aja dah. bahkan bulan ini gue udh full ke kantor/client 
3-Jul-20, gila  tagihan listrik bulan juni. asal nembak banget kayanya. kagak jelas dah keterangan pemakaiannya berapa ckckck 
3-Jul-20, wah gila pln ini tagihan listrik naik lagi padahal pemakaian sama aja bgst!!!! 
3-Jul-20, gila dah listrik gue knp mahal bgt jir??? kayaknya pemakaian biasa aja dah. bahkan bulan ini gue udh full ke kantor/client gak wfh lagi. nini tagihan termahal selama gue 24 taun hidup disini keknya? wkwkwkwk gila u @pln_123 nalus bgt buat ngajak kita pake token 
2-Jul-20, @pln_123 bulan ini tagihan listrik rmh kk gw yang dayanya cuma 900 termasuk golongan yg seharusnya dpt subsidi tapi dr bulan lalu naiknya gila 100% dan bulan ini 200% yang hidup cuma kulkas  charger laptop&amp;hp  ac &amp; lampu yang dinyalain cuma 7-8 jam tiap harinya! 
2-Jul-20, udah gila lu tagihan tiba2 naik jauh banget sebulannya @pln_123 @pln_bogorkota  listrik cuma 1300 yg kepake cuma satu ac sm kulkas . rumah kecil tagihan sgini ! ngaco parah https://t.co/mr7yehceof 
2-Jul-20, gila juga ini tagihan listrik naiknya.  nyang bersubsidi gratis tapi yang ga bersubsidi yang nanggung 
2-Jul-20, wah gila tagihan listrik sama air rumah w bulan ini bener2 naik 2x lipat.. udah ngaco bgt sumpah #loudly crying face# 
2-Jul-20, @jntynt iya bener! gila tagihan air berasa tagihan wifi.. kalau listrik prabayar sih tapi ya tetep 100rbu biasa dapet 94kwh sekarang 80an aj #expressionless face# #expressionless face# 
2-Jul-20, gila ya tagihan listrik makin naik  covid kaya gini padahal pemakaian standar .. mohon pencerahan ya @pln1231  #covidlistrik g 
1-Jul-20, gila tagihan listrik gue naik 100%???????? yang bener aja lo??? @pln_123 
1-Jul-20, gila tagihan listrik w bulan ini 
30-Jun-20, ah gila gua udah stress bgt mikirin tagihan listrik dari kemaren pen gua stop aja bpjs gua biar emak gua aja dah yg punya jgn sampe naek lg lah tolong lg kaya gini #pile of poo# #pile of poo# #pile of poo# #pile of poo# #pile of poo# 
30-Jun-20, sumpah bokapnya kasar banget gila cuma karna mamanya bilang gamau bayar tagihan listrik?????? 
6-Jul-20, pemakaian listrik naik disaat penghasilan menurun selama pandemi ini. bayangin dah yang orang tuanya pebisnis  bukan pns yang relatif stabil  mau gimana anjir? 
3-Jul-20, dimintain tolong ibu buat bayar tagihan listrik kantor yg notabenenya tutup selama masa pandemi ini. lalu terkejut karena kata ibu kok naik 8x lipat dr bulan sebelumnya. kupikir kasus2 itu hanya ada di berita2 yg sering kubuat saja. ternyata kena juga #pensive face# 
1-Jul-20, rt @_pln_id: untuk menjawab keluhan dan pertanyaan tersebut pln persero bekerja sama dengan bisnis indonesia menggelar live event bertem 
8-Jul-20, halo saya mau komplain @pln_123 ini kenapa tagihan listrik bulan juli udah keluar dan jumlahnya fantastis sekali ya? saya gak merasa memakai banyak listrik di bulan ini. tapi baru tanggal 8 saya sudah harus bayar satu juta listriknya. tlg tanggapannya. 
7-Jul-20, @pln_123 mau komplain tagihan pln bulan juli  katanya rata2 3 bln dtambah 20%  tapi koq gila banget tagihannya? gmn nih 
7-Jul-20, @pln_123 baca dm dari saya segera. komplain tentang tagihan yang asal-asalan dan tidak masuk akal. 
6-Jul-20, rt @plndisjatim: surabaya 23/06 berkomitmen penuh layani pengaduan pelanggan terkait kenaikan tagihan rekening listrik pln uid jawa ti 
6-Jul-20, rejeki itu gak selalu berupa materi. disaat ibu2 yg lain komplain masalah tagihan pln dan pdam yg membengkak alhamdulillah na normal2 aja #two hearts# 
6-Jul-20, @rezamahend09 @pln_123 ditanggapi di dm di hari yg sama itu pun stelah tweet minta dm dibuka tiap dm ga ada respon tweet minta dm dibuka komplain mei respon dm cuma ga ada progres jd tetep bayar sesuai tagihan juni komplain lgi bsknya dri pln terdekat tlp jelasin mei lebih tagih jd juni bayar minim 
5-Jul-20, @pln_123 kasus lagi kayak minggu lalu.  nlistrik mati sebagian  ncuma 3 rumah aja di satu gang. pademangan  nudah lapor  gak ada apa2. barusan saya udah dm lagi. tolong petugasnya disuruh datang donk. tagihan naik tapi ada komplain dicuekin gitu aja 
5-Jul-20, sepertiny makin gak bener ajah nih tagihan @pln_123 masa iya sdh kirim meter mandiri dan petugas jg dah dtg cek lgs tp masih ajah tagihan gk logis dan gk ada solusinya jg dah komplain 
5-Jul-20, bulan kedua ibu mengeluhkan tagihan listrik pln ini gak lihat apa masyarakat komplain #thumbs down sign# https://t.co/h78dqg9vdi 
4-Jul-20, rt @imbangimedia: percuma komplain ke pln. teman saya sudah komplain tapi dia tetap disalahkan dgn alasan yg mengada2. ujung2nya dia teta 
4-Jul-20, percuma komplain ke pln. teman saya sudah komplain tapi  dia tetap disalahkan dgn alasan yg mengada2.  ujung2nya dia tetap harus bayar tagihan kalau tak mau diputus listriknya. haqul yakin  petugas pln sendiri sebenarnya bingung.  #rezimzalim #tolakruuhipkomunis https://t.co/nbggiaipvt 
4-Jul-20," cuma mau tanya kok ke @pln_123  gak komplain  karena pemakaian sudah sesuai sama laporan meteran mandiri. tapi muncul ""tagihan lainnya"" yang di invoice  xb2 sebelumnya gak ada. biaya lainnya ini boleh tahu biaya apa ? https://t.co/ntdodqqgtv "
4-Jul-20, @pln_123 yang pintar tagihan rmh ort saya jg mengalami hal yg sama dgn orang2 yg komplain &amp; viral ttg pemakaian kwh bulan ini turun tp nilai uangnya kok lebih tinggi?? sy hitung tiap 3 bln harga kwh kok naik? @kemenbumn tolong perhatian dr kinerja pln ini. https://t.co/5dofaawde2 
4-Jul-20, tagihan bulan mei aja ud naik 100% setelah komplain turun ke normal di bulan juni. sekarang lo @pln_123 naikin lagi 100% tagihan padahal pemakaian dari sebelumnya juga segitu segitu aja. nyari uang ga sebangsat itu bro #angry face# https://t.co/z5seubkiss 
4-Jul-20, @pln_123 @chandani_h itu mah kena biaya abodemen  pake gak pake biaya minimum dari pln  hahaha sy jg kena gt  parah tertera pemakaian cuma 20kwh dtagih 440kwh gila ya????????!!!!!!!  nini aja komplain nilai stand meter fisik dan lembar tagihan sampe selisih 2000kwh aja cuma dpt no urut doank 
3-Jul-20, @lisaamartatara3 @pln_123 harus komplain dl bu dok k kntr pln ny kl engga tagihan makin naik bln berikut ny sy bln april tagihan 1 5 bln juni jd 1 8 nah pas komplain tagihan skrg baru turun 800 pdhl g pemakaian setiap bln ny sm #weary face# #weary face# 
3-Jul-20, @pln_123 belum ada tanggapan kok komplain tagihan saya? naik 4 kali lipat lho ini. 
3-Jul-20, @plnup3 nnomer pelanggan: 538710285963 ntagihan bulan juli 2020 kenapa tiba2 melonjak jadi rp.984.199 00 npadahal selama jadi pelanggan pln maksimal tagihan 600 ribu mohon dicek lagi komplain kami ini terimakasih #person with folded hands# 
3-Jul-20, @pln_apj_depok nnomer pelanggan: 538710285963 ntagihan bulan juli 2020 kenapa tiba2 melonjak jadi rp.984.199 00 npadahal selama jadi pelanggan pln maksimal tagihan 600 ribu mohon dicek lagi komplain kami ini terimakasih #person with folded hands# 
3-Jul-20, @infopln nnomer pelanggan: 538710285963 ntagihan bulan juli 2020 kenapa tiba2 melonjak jadi rp.984.199 00 npadahal selama jadi pelanggan pln maksimal tagihan 600 ribu mohon dicek lagi komplain kami ini terimakasih #person with folded hands# 
3-Jul-20, sop nya admin @pln_123 menghadapi komplain tagihan itu selalu minta utk dm. tapi knp jawabnya lama ya?. 7 jam baru dibalas. abis itu yg ditanya apa dijawab apa. ini admin @pln_123 pakai sop yg sama utk jawab komplain tagihan sepertinya 
3-Jul-20, selamat siang  mau mengajukan komplain  tagihan saya biasanya 800-900rb  tidak lebih dari sejuta  bulan lalu menjadi 1 2an  bulan ini 1 5an  mohon klarifikasi dan penjelasannya. no id saya 547100161273 terima kasih @pln_123 
3-Jul-20, @pln_123 @nonaliinn halo! saya komplain kenapa tarif listrik naik dan diinfo ini:  nskema perlindungan tagihan rekening juni 2020 sebesar 27.581 -   nbisa dijelasin ga maksudnya apaan? kudu dibayar sampe kapan? sampe kalian kelar gratisin masarakat miskin? 
3-Jul-20, @pln_123 @pln_jogja min tagihan bulan ini ga sesuai lagi rumah kosong meteran cuman naik 5 angka tagihan kayak normal dah 2 bulan nih komplain #relieved face# 
3-Jul-20, @pln_123 min mau komplain tagihan   biasanya tagihan cuma 350rb.. lha 2 bln ini sampai 475 rb  padahal penggunaan listrik sudah saya kurangi konsumsi sejak 2 bulan ini  bahkan pada bln mei rumah jarang ditempati kok malah jadi naik tagihan listrik.  n511422564073  nabdul kadir noor https://t.co/43cuqxbjy2 
3-Jul-20, @pln_bandung @prfmnews mau komplain  tagihan listrik saya biasanya kisaran 170rb tiba2 cek bulan ini jadi 380an.. kok bisa gitu pdhl ga ada perubahan pemakaian  ga nambah alat elektronik?? 
2-Jul-20, sejak kemarin mantau keluhan pelanggan pln dan pdam. ternyata banyak yg komplain  parah sih tagihan listrikku melonjak 800%  bukan 80% yaa 800%. gilak @pln_123   nudah lapor tapi slow respon banget. 
2-Jul-20, cape yee urusannya sm @pln_123 . bisalah dicek gue tiap bulan komplain ditwitter atau telpn soal daerah gue mati listrik. jangan cm disuruh cepet bayar tagihan doang kalo dalam sebulan bs mati listrik lbh dr 3x. 
2-Jul-20, @aa_bachtiar @pln_123 oke makasih banyak mas anyway tagihan pln saya juga naik 400%. sudah komplain via 123 namun hanya dibuatkan pelaporan. gak tau gimana nasibnya apakah bakal turun atau nggak. maaf jd curhat #smiling face with open mouth and cold sweat# 
2-Jul-20, rt @speedymeter: hai @pln_123 kalau saya mau komplain dan minta perhitungan tagihan bulan juli bisa kemana dan apa yang harus disiapkan? me 
2-Jul-20, @detranium @pln_123 krng tau juga bro kalo prabayar tp kl bulan kemarin sudah komplain ya terima karena memang selisih juli itu sampai 1256 kwh 800rban nah sekarang selisih juni juli hanya 465 kwh tagihan 900an masuk akal gak bro wkwkwkw ya kalo monopoli mahh #efekbayarterustanpakomplain 
2-Jul-20,"""hai @pln_123 kalau saya mau komplain dan minta perhitungan tagihan bulan juli bisa kemana dan apa yang harus disiapkan? meteran juli  20 yang saya laporkan 48247 berbanding juni  20 47661 selisihnya adalah 586  kenapa di tagihan jadi 656? dasarnya apa? terima kasih"""
2-Jul-20, @indruxx20 @tiaputriput @alamauliya @dr_tompi ini makin ngaco @pln_123 ada byk yg komplain tagihan listrik naik  ini mencurigakan. harus dibongkar ini. alasan kalian jgn2 semua sama pd pelanggan yg komplain 
2-Jul-20, @indruxx20 @tiaputriput @alamauliya @dr_tompi kita komplain di twitter ke @pln_123 dan mrk bls d dm. coba teman2 blg  alasan mrk knp tagihan listrik naik? jangan2 semua alasannya sama 
2-Jul-20, @pln_123 tagihan listrik saya bulan ini naik 2x lipat sementara pemakaian seperti bulan-bulan sebelumnya. untuk komplain saya harus kemana ya? thanks. 
2-Jul-20, @pln_123 parah banget sih ini  akhirnya ngerasain juga tagihan listrik naik hampir 2x lipat di bulan ini. mau komplain kemana ya? 
2-Jul-20, @infopln dear pln  nbulan lalu saya sudah komplain karena tagihan meningkat drastis  dan pemakaian sudah kamu kurangi  kami tidak pernah menyalahkan tv  tv ada mesin cuci  tida meneriska pakaian.  xa0  ndaya listrik hanya 900w.  xa0  nkenapa seperti ini kembali? https://t.co/ujpivdshhm 
