24-Jan-2021,"b'RT @YanHarahap: Manusia rasis ini ternyata pernah minta dukungan, doa dan restu warga Papua yg telah dihinanya. Manusia tak ada ahlak. http\\u2026'"
24-Jan-2021,b'RT @NataliusPigai2: https://t.co/39aY7Smk1e PDIP &amp; Pemerintahnya  Partai yg diisi org Rasialis. jaman Jokowi &amp; PDIP memproduksi rasisme sec\\u2026'
24-Jan-2021,"b'RT @albertsamuel28: Sejak saya lahir sampe dewasa sekarang ini, baru di era Jokowi saya sering temukan orang Batak pendukung @jokowi yang r\\u2026'"
24-Jan-2021,"b'RT @yanbudi18: Yang bilang rasis itu jahat\\nPapua ada karena untuk Indonesia\\n\\n""Kalian tidak akan rugi jika me-retweet ini""\\n\\nAku Nemu foto in\\u2026'"
24-Jan-2021,b'RT @msi_sohibuliman: Semuanya berawal dr kompetisi politik 2017 n 2019. Yg kalah di masing2 kompetisi pd gagal move on sampai hari ini. Keb\\u2026'
24-Jan-2021,"b'RT @albertsamuel28: Sejak saya lahir sampe dewasa sekarang ini, baru di era Jokowi saya sering temukan orang Batak pendukung @jokowi yang r\\u2026'"
24-Jan-2021,b'RT @jayapuraupdate: Saya sudah capek klo mau bahas rasisme..  saya cuma kasi tau saja.. apa mau tunggu kejadian jayapura berdarah..wamena b\\u2026'
24-Jan-2021,b'Ngapain Tuh ?\\n.\\n.\\n.\\n.\\n#MorningSeex Rasis #UninstallWhatsapp Rasis https://t.co/zZ0r9ZJq9v'
24-Jan-2021,"b'@ArnoldBelau Pesannya ""pulang ke sumatra sana bawa sodara-sodara kamu, brengsek, rasis"" kak?\\n\\nItu udah sama aku duluan \\U0001f602'"
24-Jan-2021,"b'RT @YanHarahap: Manusia rasis ini ternyata pernah minta dukungan, doa dan restu warga Papua yg telah dihinanya. Manusia tak ada ahlak. http\\u2026'"
